,UserID,Condition,Value
1,5cb213bb822bcd0001fea2ad,Sex,SexFemale
2,5cb213bb822bcd0001fea2ad,Overall Match Accuracy,0.5104166666666666
3,5cb213bb822bcd0001fea2ad,Overall Match RT,780.751041671882
4,5cb213bb822bcd0001fea2ad,CR Overall,0.6017543859649123
5,5cb213bb822bcd0001fea2ad,HR Overall,0.6333333333333333
6,5cb213bb822bcd0001fea2ad,FA Overall,0.031578947368421054
7,5cb213bb822bcd0001fea2ad,CR Overall High Reward,0.5652173913043478
8,5cb213bb822bcd0001fea2ad,CR Overall Low Reward,0.6420454545454546
9,5cb213bb822bcd0001fea2ad,CR Ph1 High Reward,0.5714285714285714
10,5cb213bb822bcd0001fea2ad,CR Ph1 Low Reward,0.8041666666666667
11,5cb213bb822bcd0001fea2ad,CR Ph2 High Reward,0.5625
12,5cb213bb822bcd0001fea2ad,CR Ph2 Low Reward,0.5528846153846154
13,5cb213bb822bcd0001fea2ad,CR Ph3 High Reward,0.5625
14,5cb213bb822bcd0001fea2ad,CR Ph3 Low Reward,0.5625
15,5cb213bb822bcd0001fea2ad,DP Overall,2.879052621538999
16,5cb213bb822bcd0001fea2ad,DP Overall High Reward,3.185509699308006
17,5cb213bb822bcd0001fea2ad,DP Overall Low Reward,2.7480600362944974
18,5cb213bb822bcd0001fea2ad,DP Ph1 High Reward,3.202359362253782
19,5cb213bb822bcd0001fea2ad,DP Ph1 Low Reward,3.3512618179932936
20,5cb213bb822bcd0001fea2ad,DP Ph2 High Reward,3.1781604742877407
21,5cb213bb822bcd0001fea2ad,DP Ph2 Low Reward,2.499935293903797
22,5cb213bb822bcd0001fea2ad,DP Ph3 High Reward,3.1781604742877407
23,5cb213bb822bcd0001fea2ad,DP Ph3 Low Reward,2.5254330357995047
24,5cb213bb822bcd0001fea2ad,PHQ Score,3
25,5cb213bb822bcd0001fea2ad,PHQ Attention Check,1
26,5cb213bb822bcd0001fea2ad,Memory Test RT,1607.962702703476
27,5cb213bb822bcd0001fea2ad,Rewarded Category,Object
0,5c5da3b159ec1d0001fe5606,Age,29
1,5c5da3b159ec1d0001fe5606,Sex,SexMale
2,5c5da3b159ec1d0001fe5606,Overall Match Accuracy,0.5520833333333334
3,5c5da3b159ec1d0001fe5606,Overall Match RT,2600.701041666666
4,5c5da3b159ec1d0001fe5606,CR Overall,0.9038800705467372
5,5c5da3b159ec1d0001fe5606,HR Overall,0.9285714285714286
6,5c5da3b159ec1d0001fe5606,FA Overall,0.024691358024691357
7,5c5da3b159ec1d0001fe5606,CR Overall High Reward,0.9512195121951219
8,5c5da3b159ec1d0001fe5606,CR Overall Low Reward,0.8625322997416021
9,5c5da3b159ec1d0001fe5606,CR Ph1 High Reward,1.0
10,5c5da3b159ec1d0001fe5606,CR Ph1 Low Reward,0.888888888888889
11,5c5da3b159ec1d0001fe5606,CR Ph2 High Reward,0.9166666666666666
12,5c5da3b159ec1d0001fe5606,CR Ph2 Low Reward,0.8222222222222223
13,5c5da3b159ec1d0001fe5606,CR Ph3 High Reward,0.9333333333333333
14,5c5da3b159ec1d0001fe5606,CR Ph3 Low Reward,0.8786324786324787
15,5c5da3b159ec1d0001fe5606,DP Overall,4.235511462390796
16,5c5da3b159ec1d0001fe5606,DP Overall High Reward,4.889981490788356
17,5c5da3b159ec1d0001fe5606,DP Overall Low Reward,3.7694064849689464
18,5c5da3b159ec1d0001fe5606,DP Ph1 High Reward,5.700868247916701
19,5c5da3b159ec1d0001fe5606,DP Ph1 Low Reward,3.972155321382579
20,5c5da3b159ec1d0001fe5606,DP Ph2 High Reward,4.563277227717926
21,5c5da3b159ec1d0001fe5606,DP Ph2 Low Reward,3.533821404302533
22,5c5da3b159ec1d0001fe5606,DP Ph3 High Reward,4.703684828801697
23,5c5da3b159ec1d0001fe5606,DP Ph3 Low Reward,3.886658112709674
24,5c5da3b159ec1d0001fe5606,PHQ Score,0
25,5c5da3b159ec1d0001fe5606,PHQ Attention Check,1
26,5c5da3b159ec1d0001fe5606,Memory Test RT,1949.3418181818247
27,5c5da3b159ec1d0001fe5606,Rewarded Category,Animal
0,5c8fa6cbf476780017bdd541,Age,20
1,5c8fa6cbf476780017bdd541,Sex,SexFemale
2,5c8fa6cbf476780017bdd541,Overall Match Accuracy,0.6145833333333334
3,5c8fa6cbf476780017bdd541,Overall Match RT,1334.9957894734646
4,5c8fa6cbf476780017bdd541,CR Overall,0.584896224056014
5,5c8fa6cbf476780017bdd541,HR Overall,0.627906976744186
6,5c8fa6cbf476780017bdd541,FA Overall,0.043010752688172046
7,5c8fa6cbf476780017bdd541,CR Overall High Reward,0.6968253968253968
8,5c8fa6cbf476780017bdd541,CR Overall Low Reward,0.4772727272727273
9,5c8fa6cbf476780017bdd541,CR Ph1 High Reward,0.7777777777777778
10,5c8fa6cbf476780017bdd541,CR Ph1 Low Reward,0.6666666666666666
11,5c8fa6cbf476780017bdd541,CR Ph2 High Reward,0.6253968253968254
12,5c8fa6cbf476780017bdd541,CR Ph2 Low Reward,0.42857142857142855
13,5c8fa6cbf476780017bdd541,CR Ph3 High Reward,0.6803418803418804
14,5c8fa6cbf476780017bdd541,CR Ph3 Low Reward,0.3333333333333333
15,5c8fa6cbf476780017bdd541,DP Overall,2.718821687607585
16,5c8fa6cbf476780017bdd541,DP Overall High Reward,2.8175674099984103
17,5c8fa6cbf476780017bdd541,DP Overall Low Reward,2.9523965662351994
18,5c8fa6cbf476780017bdd541,DP Ph1 High Reward,3.151302318683098
19,5c8fa6cbf476780017bdd541,DP Ph1 Low Reward,3.4734243892848595
20,5c8fa6cbf476780017bdd541,DP Ph2 High Reward,2.586974345107741
21,5c8fa6cbf476780017bdd541,DP Ph2 Low Reward,2.824854185829841
22,5c8fa6cbf476780017bdd541,DP Ph3 High Reward,2.760679055583984
23,5c8fa6cbf476780017bdd541,DP Ph3 Low Reward,2.5687808965207077
24,5c8fa6cbf476780017bdd541,PHQ Score,0
25,5c8fa6cbf476780017bdd541,PHQ Attention Check,1
26,5c8fa6cbf476780017bdd541,Memory Test RT,1656.9949720665895
27,5c8fa6cbf476780017bdd541,Rewarded Category,Animal
0,5f4822c87200c92c9ef20bb1,Age,23
1,5f4822c87200c92c9ef20bb1,Sex,SexMale
2,5f4822c87200c92c9ef20bb1,Overall Match Accuracy,0.9166666666666666
3,5f4822c87200c92c9ef20bb1,Overall Match RT,2230.8326315760614
4,5f4822c87200c92c9ef20bb1,CR Overall,0.8806660499537465
5,5f4822c87200c92c9ef20bb1,HR Overall,0.8913043478260869
6,5f4822c87200c92c9ef20bb1,FA Overall,0.010638297872340425
7,5f4822c87200c92c9ef20bb1,CR Overall High Reward,0.9148936170212766
8,5f4822c87200c92c9ef20bb1,CR Overall Low Reward,0.8444444444444444
9,5f4822c87200c92c9ef20bb1,CR Ph1 High Reward,0.9787234042553191
10,5f4822c87200c92c9ef20bb1,CR Ph1 Low Reward,0.8666666666666667
11,5f4822c87200c92c9ef20bb1,CR Ph2 High Reward,0.9120567375886525
12,5f4822c87200c92c9ef20bb1,CR Ph2 Low Reward,1.0
13,5f4822c87200c92c9ef20bb1,CR Ph3 High Reward,0.8537234042553191
14,5f4822c87200c92c9ef20bb1,CR Ph3 Low Reward,0.6875
15,5f4822c87200c92c9ef20bb1,DP Overall,4.359456961460523
16,5f4822c87200c92c9ef20bb1,DP Overall High Reward,4.376982458580896
17,5f4822c87200c92c9ef20bb1,DP Overall Low Reward,4.129581739990266
18,5f4822c87200c92c9ef20bb1,DP Ph1 High Reward,5.3381699553406
19,5f4822c87200c92c9ef20bb1,DP Ph1 Low Reward,4.243215384297404
20,5f4822c87200c92c9ef20bb1,DP Ph2 High Reward,4.350801558829152
21,5f4822c87200c92c9ef20bb1,DP Ph2 Low Reward,5.700868247916701
22,5f4822c87200c92c9ef20bb1,DP Ph3 High Reward,3.9447882971300787
23,5f4822c87200c92c9ef20bb1,DP Ph3 Low Reward,3.5371976331508588
24,5f4822c87200c92c9ef20bb1,PHQ Score,0
25,5f4822c87200c92c9ef20bb1,PHQ Attention Check,1
26,5f4822c87200c92c9ef20bb1,Memory Test RT,1904.7338709693443
27,5f4822c87200c92c9ef20bb1,Rewarded Category,Object
0,5f6674b8ff4a11134f4ff972,Age,32
1,5f6674b8ff4a11134f4ff972,Sex,SexMale
2,5f6674b8ff4a11134f4ff972,Overall Match Accuracy,0.5208333333333334
3,5f6674b8ff4a11134f4ff972,Overall Match RT,1963.4978947372028
4,5f6674b8ff4a11134f4ff972,CR Overall,0.7612330198537095
5,5f6674b8ff4a11134f4ff972,HR Overall,0.7727272727272727
6,5f6674b8ff4a11134f4ff972,FA Overall,0.011494252873563218
7,5f6674b8ff4a11134f4ff972,CR Overall High Reward,0.6352813852813852
8,5f6674b8ff4a11134f4ff972,CR Overall Low Reward,0.8863636363636364
9,5f6674b8ff4a11134f4ff972,CR Ph1 High Reward,0.7761904761904762
10,5f6674b8ff4a11134f4ff972,CR Ph1 Low Reward,0.8461538461538461
11,5f6674b8ff4a11134f4ff972,CR Ph2 High Reward,0.7619047619047619
12,5f6674b8ff4a11134f4ff972,CR Ph2 Low Reward,0.8
13,5f6674b8ff4a11134f4ff972,CR Ph3 High Reward,0.3761904761904762
14,5f6674b8ff4a11134f4ff972,CR Ph3 Low Reward,1.0
15,5f6674b8ff4a11134f4ff972,DP Overall,3.766966165817737
16,5f6674b8ff4a11134f4ff972,DP Overall High Reward,3.0796869466203547
17,5f6674b8ff4a11134f4ff972,DP Overall Low Reward,4.35620447506514
18,5f6674b8ff4a11134f4ff972,DP Ph1 High Reward,3.545188622658996
19,5f6674b8ff4a11134f4ff972,DP Ph1 Low Reward,4.13789204433464
20,5f6674b8ff4a11134f4ff972,DP Ph2 High Reward,3.4902133989523434
21,5f6674b8ff4a11134f4ff972,DP Ph2 Low Reward,3.932868862511561
22,5f6674b8ff4a11134f4ff972,DP Ph3 High Reward,2.399186569922056
23,5f6674b8ff4a11134f4ff972,DP Ph3 Low Reward,5.700868247916701
24,5f6674b8ff4a11134f4ff972,PHQ Score,1
25,5f6674b8ff4a11134f4ff972,PHQ Attention Check,1
26,5f6674b8ff4a11134f4ff972,Memory Test RT,2302.939999999915
27,5f6674b8ff4a11134f4ff972,Rewarded Category,Object
0,602114dd0ba5fa02d3b042ee,Age,20
1,602114dd0ba5fa02d3b042ee,Sex,SexFemale
2,602114dd0ba5fa02d3b042ee,Overall Match Accuracy,0.46875
3,602114dd0ba5fa02d3b042ee,Overall Match RT,1444.7712765965373
4,602114dd0ba5fa02d3b042ee,CR Overall,0.45833333333333337
5,602114dd0ba5fa02d3b042ee,HR Overall,0.625
6,602114dd0ba5fa02d3b042ee,FA Overall,0.16666666666666666
7,602114dd0ba5fa02d3b042ee,CR Overall High Reward,0.45384615384615384
8,602114dd0ba5fa02d3b042ee,CR Overall Low Reward,0.49090909090909096
9,602114dd0ba5fa02d3b042ee,CR Ph1 High Reward,0.49999999999999994
10,602114dd0ba5fa02d3b042ee,CR Ph1 Low Reward,0.6142857142857143
11,602114dd0ba5fa02d3b042ee,CR Ph2 High Reward,0.5142857142857142
12,602114dd0ba5fa02d3b042ee,CR Ph2 Low Reward,0.2333333333333333
13,602114dd0ba5fa02d3b042ee,CR Ph3 High Reward,0.35555555555555557
14,602114dd0ba5fa02d3b042ee,CR Ph3 Low Reward,0.5666666666666667
15,602114dd0ba5fa02d3b042ee,DP Overall,1.9567583216279376
16,602114dd0ba5fa02d3b042ee,DP Overall High Reward,1.9076041454083106
17,602114dd0ba5fa02d3b042ee,DP Overall Low Reward,2.1828132217416414
18,602114dd0ba5fa02d3b042ee,DP Ph1 High Reward,2.0371480742175563
19,602114dd0ba5fa02d3b042ee,DP Ph1 Low Reward,2.5201208302628206
20,602114dd0ba5fa02d3b042ee,DP Ph2 High Reward,2.0788157888067134
21,602114dd0ba5fa02d3b042ee,DP Ph2 Low Reward,1.5074714192457226
22,602114dd0ba5fa02d3b042ee,DP Ph3 High Reward,1.6453443945675494
23,602114dd0ba5fa02d3b042ee,DP Ph3 Low Reward,2.383996840120534
24,602114dd0ba5fa02d3b042ee,PHQ Score,1
25,602114dd0ba5fa02d3b042ee,PHQ Attention Check,1
26,602114dd0ba5fa02d3b042ee,Memory Test RT,1679.1666666660935
27,602114dd0ba5fa02d3b042ee,Rewarded Category,Animal
0,5e9d6cc45c16f00273b05f93,Age,20
1,5e9d6cc45c16f00273b05f93,Sex,SexFemale
2,5e9d6cc45c16f00273b05f93,Overall Match Accuracy,0.4479166666666667
3,5e9d6cc45c16f00273b05f93,Overall Match RT,1889.7031249975164
4,5e9d6cc45c16f00273b05f93,CR Overall,0.4577850877192982
5,5e9d6cc45c16f00273b05f93,HR Overall,0.5104166666666666
6,5e9d6cc45c16f00273b05f93,FA Overall,0.05263157894736842
7,5e9d6cc45c16f00273b05f93,CR Overall High Reward,0.3541666666666667
8,5e9d6cc45c16f00273b05f93,CR Overall Low Reward,0.56072695035461
9,5e9d6cc45c16f00273b05f93,CR Ph1 High Reward,0.4166666666666667
10,5e9d6cc45c16f00273b05f93,CR Ph1 Low Reward,0.6023936170212766
11,5e9d6cc45c16f00273b05f93,CR Ph2 High Reward,0.2916666666666667
12,5e9d6cc45c16f00273b05f93,CR Ph2 Low Reward,0.6023936170212766
13,5e9d6cc45c16f00273b05f93,CR Ph3 High Reward,0.3541666666666667
14,5e9d6cc45c16f00273b05f93,CR Ph3 Low Reward,0.4773936170212766
15,5e9d6cc45c16f00273b05f93,DP Overall,2.317493871842661
16,5e9d6cc45c16f00273b05f93,DP Overall High Reward,2.3899365506116097
17,5e9d6cc45c16f00273b05f93,DP Overall Low Reward,2.417484383078812
18,5e9d6cc45c16f00273b05f93,DP Ph1 High Reward,2.552488404877615
19,5e9d6cc45c16f00273b05f93,DP Ph1 Low Reward,2.5330481396525877
20,5e9d6cc45c16f00273b05f93,DP Ph2 High Reward,2.219460519777992
21,5e9d6cc45c16f00273b05f93,DP Ph2 Low Reward,2.5330481396525877
22,5e9d6cc45c16f00273b05f93,DP Ph3 High Reward,2.3899365506116097
23,5e9d6cc45c16f00273b05f93,DP Ph3 Low Reward,2.20022062305642
24,5e9d6cc45c16f00273b05f93,PHQ Score,1
25,5e9d6cc45c16f00273b05f93,PHQ Attention Check,1
26,5e9d6cc45c16f00273b05f93,Memory Test RT,1861.1502617822268
27,5e9d6cc45c16f00273b05f93,Rewarded Category,Object
0,6015398cea15975c862ff71f,Age,21
1,6015398cea15975c862ff71f,Sex,SexFemale
2,6015398cea15975c862ff71f,Overall Match Accuracy,0.4270833333333333
3,6015398cea15975c862ff71f,Overall Match RT,1390.1315789486232
4,6015398cea15975c862ff71f,CR Overall,0.5530467058459636
5,6015398cea15975c862ff71f,HR Overall,0.8360655737704918
6,6015398cea15975c862ff71f,FA Overall,0.2830188679245283
7,6015398cea15975c862ff71f,CR Overall High Reward,0.64576802507837
8,6015398cea15975c862ff71f,CR Overall Low Reward,0.4404761904761904
9,6015398cea15975c862ff71f,CR Ph1 High Reward,0.6133004926108374
10,6015398cea15975c862ff71f,CR Ph1 Low Reward,0.38333333333333336
11,6015398cea15975c862ff71f,CR Ph2 High Reward,0.6053639846743295
12,6015398cea15975c862ff71f,CR Ph2 Low Reward,0.5064102564102564
13,6015398cea15975c862ff71f,CR Ph3 High Reward,0.7275862068965517
14,6015398cea15975c862ff71f,CR Ph3 Low Reward,0.38333333333333336
15,6015398cea15975c862ff71f,DP Overall,2.2237180918345993
16,6015398cea15975c862ff71f,DP Overall High Reward,2.5258043252559355
17,6015398cea15975c862ff71f,DP Overall Low Reward,1.9486342854164531
18,6015398cea15975c862ff71f,DP Ph1 High Reward,2.4081305621110882
19,6015398cea15975c862ff71f,DP Ph1 Low Reward,1.7186515543763996
20,6015398cea15975c862ff71f,DP Ph2 High Reward,2.381086004520242
21,6015398cea15975c862ff71f,DP Ph2 Low Reward,2.3080107633237508
22,6015398cea15975c862ff71f,DP Ph3 High Reward,2.907521857206513
23,6015398cea15975c862ff71f,DP Ph3 Low Reward,1.7186515543763996
24,6015398cea15975c862ff71f,PHQ Score,0
25,6015398cea15975c862ff71f,PHQ Attention Check,1
26,6015398cea15975c862ff71f,Memory Test RT,1488.135964908098
27,6015398cea15975c862ff71f,Rewarded Category,Object
0,5a8458e9f49c9a0001f37f03,Age,33
1,5a8458e9f49c9a0001f37f03,Sex,SexFemale
2,5a8458e9f49c9a0001f37f03,Overall Match Accuracy,0.46875
3,5a8458e9f49c9a0001f37f03,Overall Match RT,2419.31914893617
4,5a8458e9f49c9a0001f37f03,CR Overall,0.7115942028985507
5,5a8458e9f49c9a0001f37f03,HR Overall,0.7333333333333333
6,5a8458e9f49c9a0001f37f03,FA Overall,0.021739130434782608
7,5a8458e9f49c9a0001f37f03,CR Overall High Reward,0.6304347826086957
8,5a8458e9f49c9a0001f37f03,CR Overall Low Reward,0.7954545454545455
9,5a8458e9f49c9a0001f37f03,CR Ph1 High Reward,0.625
10,5a8458e9f49c9a0001f37f03,CR Ph1 Low Reward,0.7545454545454546
11,5a8458e9f49c9a0001f37f03,CR Ph2 High Reward,0.7142857142857143
12,5a8458e9f49c9a0001f37f03,CR Ph2 Low Reward,0.8831168831168832
13,5a8458e9f49c9a0001f37f03,CR Ph3 High Reward,0.5625
14,5a8458e9f49c9a0001f37f03,CR Ph3 Low Reward,0.7545454545454546
15,5a8458e9f49c9a0001f37f03,DP Overall,3.3481441115608517
16,5a8458e9f49c9a0001f37f03,DP Overall High Reward,3.366929039650801
17,5a8458e9f49c9a0001f37f03,DP Overall Low Reward,3.3989305915085932
18,5a8458e9f49c9a0001f37f03,DP Ph1 High Reward,3.351364749851486
19,5a8458e9f49c9a0001f37f03,DP Ph1 Low Reward,3.2300177503251417
20,5a8458e9f49c9a0001f37f03,DP Ph2 High Reward,3.6225692363385744
21,5a8458e9f49c9a0001f37f03,DP Ph2 Low Reward,3.919064870347926
22,5a8458e9f49c9a0001f37f03,DP Ph3 High Reward,3.1781604742877407
23,5a8458e9f49c9a0001f37f03,DP Ph3 Low Reward,3.2300177503251417
24,5a8458e9f49c9a0001f37f03,PHQ Score,0
25,5a8458e9f49c9a0001f37f03,PHQ Attention Check,1
26,5a8458e9f49c9a0001f37f03,Memory Test RT,1471.456043956044
27,5a8458e9f49c9a0001f37f03,Rewarded Category,Object
0,5a5f8c02acc75b00017ab214,Age,30
1,5a5f8c02acc75b00017ab214,Sex,SexFemale
2,5a5f8c02acc75b00017ab214,Overall Match Accuracy,0.4791666666666667
3,5a5f8c02acc75b00017ab214,Overall Match RT,826.8425531932648
4,5a5f8c02acc75b00017ab214,CR Overall,0.24069721895808852
5,5a5f8c02acc75b00017ab214,HR Overall,0.36231884057971014
6,5a5f8c02acc75b00017ab214,FA Overall,0.12162162162162163
7,5a5f8c02acc75b00017ab214,CR Overall High Reward,0.14619883040935674
8,5a5f8c02acc75b00017ab214,CR Overall Low Reward,0.3434343434343434
9,5a5f8c02acc75b00017ab214,CR Ph1 High Reward,0.11842105263157895
10,5a5f8c02acc75b00017ab214,CR Ph1 Low Reward,0.4343434343434343
11,5a5f8c02acc75b00017ab214,CR Ph2 High Reward,0.32296650717703346
12,5a5f8c02acc75b00017ab214,CR Ph2 Low Reward,0.3055555555555556
13,5a5f8c02acc75b00017ab214,CR Ph3 High Reward,0.02226720647773281
14,5a5f8c02acc75b00017ab214,CR Ph3 Low Reward,0.2888888888888889
15,5a5f8c02acc75b00017ab214,DP Overall,1.4685071549966295
16,5a5f8c02acc75b00017ab214,DP Overall High Reward,1.1432231813214508
17,5a5f8c02acc75b00017ab214,DP Overall Low Reward,1.7745353140973978
18,5a5f8c02acc75b00017ab214,DP Ph1 High Reward,1.0366075178590743
19,5a5f8c02acc75b00017ab214,DP Ph1 Low Reward,2.0058207789896287
20,5a5f8c02acc75b00017ab214,DP Ph2 High Reward,1.6697370172882249
21,5a5f8c02acc75b00017ab214,DP Ph2 Low Reward,1.6753828207995392
22,5a5f8c02acc75b00017ab214,DP Ph3 High Reward,0.46887023009219375
23,5a5f8c02acc75b00017ab214,DP Ph3 Low Reward,1.6306885006027518
24,5a5f8c02acc75b00017ab214,PHQ Score,0
25,5a5f8c02acc75b00017ab214,PHQ Attention Check,1
26,5a5f8c02acc75b00017ab214,Memory Test RT,2204.0825174838515
27,5a5f8c02acc75b00017ab214,Rewarded Category,Object
0,59efd2b3d838ae000185123a,Age,28
1,59efd2b3d838ae000185123a,Sex,SexFemale
2,59efd2b3d838ae000185123a,Overall Match Accuracy,0.5416666666666666
3,59efd2b3d838ae000185123a,Overall Match RT,1376.4749999998992
4,59efd2b3d838ae000185123a,CR Overall,0.5657541599570586
5,59efd2b3d838ae000185123a,HR Overall,0.6521739130434783
6,59efd2b3d838ae000185123a,FA Overall,0.08641975308641975
7,59efd2b3d838ae000185123a,CR Overall High Reward,0.6384615384615385
8,59efd2b3d838ae000185123a,CR Overall Low Reward,0.5164835164835164
9,59efd2b3d838ae000185123a,CR Ph1 High Reward,0.4551282051282052
10,59efd2b3d838ae000185123a,CR Ph1 Low Reward,0.5952380952380953
11,59efd2b3d838ae000185123a,CR Ph2 High Reward,0.7051282051282052
12,59efd2b3d838ae000185123a,CR Ph2 Low Reward,0.7216117216117217
13,59efd2b3d838ae000185123a,CR Ph3 High Reward,0.7884615384615384
14,59efd2b3d838ae000185123a,CR Ph3 Low Reward,0.20238095238095238
15,59efd2b3d838ae000185123a,DP Overall,2.4262474917364663
16,59efd2b3d838ae000185123a,DP Overall High Reward,2.535608126307953
17,59efd2b3d838ae000185123a,DP Overall Low Reward,2.5022239112952316
18,59efd2b3d838ae000185123a,DP Ph1 High Reward,2.0163889611286394
19,59efd2b3d838ae000185123a,DP Ph1 Low Reward,2.7100432308389846
20,59efd2b3d838ae000185123a,DP Ph2 High Reward,2.7795646034074504
21,59efd2b3d838ae000185123a,DP Ph2 Low Reward,3.094434428537065
22,59efd2b3d838ae000185123a,DP Ph3 High Reward,3.214693239301125
23,59efd2b3d838ae000185123a,DP Ph3 Low Reward,1.6584364355593004
24,59efd2b3d838ae000185123a,PHQ Score,0
25,59efd2b3d838ae000185123a,PHQ Attention Check,1
26,59efd2b3d838ae000185123a,Memory Test RT,1713.5333333333333
27,59efd2b3d838ae000185123a,Rewarded Category,Animal
0,5c30393f70d93a000122d338,Age,25
1,5c30393f70d93a000122d338,Sex,SexFemale
2,5c30393f70d93a000122d338,Overall Match Accuracy,0.5104166666666666
3,5c30393f70d93a000122d338,Overall Match RT,1604.0229166666202
4,5c30393f70d93a000122d338,CR Overall,0.5644677661169415
5,5c30393f70d93a000122d338,HR Overall,0.5862068965517241
6,5c30393f70d93a000122d338,FA Overall,0.021739130434782608
7,5c30393f70d93a000122d338,CR Overall High Reward,0.5565011820330968
8,5c30393f70d93a000122d338,CR Overall Low Reward,0.573015873015873
9,5c30393f70d93a000122d338,CR Ph1 High Reward,0.4787234042553192
10,5c30393f70d93a000122d338,CR Ph1 Low Reward,0.4444444444444445
11,5c30393f70d93a000122d338,CR Ph2 High Reward,0.5787234042553191
12,5c30393f70d93a000122d338,CR Ph2 Low Reward,0.6652777777777777
13,5c30393f70d93a000122d338,CR Ph3 High Reward,0.6037234042553191
14,5c30393f70d93a000122d338,CR Ph3 Low Reward,0.6141414141414141
15,5c30393f70d93a000122d338,DP Overall,2.9186009587229056
16,5c30393f70d93a000122d338,DP Overall High Reward,2.905507091408273
17,5c30393f70d93a000122d338,DP Overall Low Reward,2.9331948584291
18,5c30393f70d93a000122d338,DP Ph1 High Reward,2.7034742548358612
19,5c30393f70d93a000122d338,DP Ph1 Low Reward,2.5997981168148883
20,5c30393f70d93a000122d338,DP Ph2 High Reward,2.9649856557692296
21,5c30393f70d93a000122d338,DP Ph2 Low Reward,3.194135581290099
22,5c30393f70d93a000122d338,DP Ph3 High Reward,3.0333465546589435
23,5c30393f70d93a000122d338,DP Ph3 Low Reward,3.0458751969274633
24,5c30393f70d93a000122d338,PHQ Score,2
25,5c30393f70d93a000122d338,PHQ Attention Check,1
26,5c30393f70d93a000122d338,Memory Test RT,1654.3759776534273
27,5c30393f70d93a000122d338,Rewarded Category,Object
0,6045cb37ffdadc70e734a73b,Age,28
1,6045cb37ffdadc70e734a73b,Sex,SexFemale
2,6045cb37ffdadc70e734a73b,Overall Match Accuracy,0.6979166666666666
3,6045cb37ffdadc70e734a73b,Overall Match RT,2348.7906249960265
4,6045cb37ffdadc70e734a73b,CR Overall,0.8011732016054338
5,6045cb37ffdadc70e734a73b,HR Overall,0.9024390243902439
6,6045cb37ffdadc70e734a73b,FA Overall,0.10126582278481013
7,6045cb37ffdadc70e734a73b,CR Overall High Reward,0.9100101112234581
8,6045cb37ffdadc70e734a73b,CR Overall Low Reward,0.6643356643356644
9,6045cb37ffdadc70e734a73b,CR Ph1 High Reward,0.9565217391304348
10,6045cb37ffdadc70e734a73b,CR Ph1 Low Reward,0.6848484848484848
11,6045cb37ffdadc70e734a73b,CR Ph2 High Reward,0.8898550724637682
12,6045cb37ffdadc70e734a73b,CR Ph2 Low Reward,0.7272727272727273
13,6045cb37ffdadc70e734a73b,CR Ph3 High Reward,0.8795986622073579
14,6045cb37ffdadc70e734a73b,CR Ph3 Low Reward,0.5874125874125875
15,6045cb37ffdadc70e734a73b,DP Overall,3.2704408516016996
16,6045cb37ffdadc70e734a73b,DP Overall High Reward,4.189958478114026
17,6045cb37ffdadc70e734a73b,DP Overall Low Reward,2.602142886937165
18,6045cb37ffdadc70e734a73b,DP Ph1 High Reward,4.955915031183502
19,6045cb37ffdadc70e734a73b,DP Ph1 Low Reward,2.69444638828671
20,6045cb37ffdadc70e734a73b,DP Ph2 High Reward,3.984039421679362
21,6045cb37ffdadc70e734a73b,DP Ph2 Low Reward,2.9256206959387496
22,6045cb37ffdadc70e734a73b,DP Ph3 High Reward,3.8984634466972525
23,6045cb37ffdadc70e734a73b,DP Ph3 Low Reward,2.3162952816431015
24,6045cb37ffdadc70e734a73b,PHQ Score,0
25,6045cb37ffdadc70e734a73b,PHQ Attention Check,1
26,6045cb37ffdadc70e734a73b,Memory Test RT,2341.1813664850984
27,6045cb37ffdadc70e734a73b,Rewarded Category,Object
0,60abbec6982db32a78d69cc3,Age,22
1,60abbec6982db32a78d69cc3,Sex,SexFemale
2,60abbec6982db32a78d69cc3,Overall Match Accuracy,0.5833333333333334
3,60abbec6982db32a78d69cc3,Overall Match RT,2214.958064516025
4,60abbec6982db32a78d69cc3,CR Overall,0.374777183600713
5,60abbec6982db32a78d69cc3,HR Overall,0.6323529411764706
6,60abbec6982db32a78d69cc3,FA Overall,0.25757575757575757
7,60abbec6982db32a78d69cc3,CR Overall High Reward,0.33392857142857146
8,60abbec6982db32a78d69cc3,CR Overall Low Reward,0.4041218637992831
9,60abbec6982db32a78d69cc3,CR Ph1 High Reward,0.32698412698412704
10,60abbec6982db32a78d69cc3,CR Ph1 Low Reward,0.3250620347394541
11,60abbec6982db32a78d69cc3,CR Ph2 High Reward,0.22597402597402597
12,60abbec6982db32a78d69cc3,CR Ph2 Low Reward,0.5096774193548388
13,60abbec6982db32a78d69cc3,CR Ph3 High Reward,0.4380952380952381
14,60abbec6982db32a78d69cc3,CR Ph3 Low Reward,0.401985111662531
15,60abbec6982db32a78d69cc3,DP Overall,1.6532608195531713
16,60abbec6982db32a78d69cc3,DP Overall High Reward,1.5608012393202486
17,60abbec6982db32a78d69cc3,DP Overall Low Reward,1.727801829631582
18,60abbec6982db32a78d69cc3,DP Ph1 High Reward,1.5421175358487642
19,60abbec6982db32a78d69cc3,DP Ph1 Low Reward,1.5021071362778002
20,60abbec6982db32a78d69cc3,DP Ph2 High Reward,1.2616988570235013
