,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
3,5e373610de69fe6b9a09bc4f,Reward_Objects,Animal,Ph2,Low Reward,0.5208333333333334,2.1275255534810813,0.75,1549.8625000044703,0.23932257749351576,0.6875,0.16666666666666666
4,5e373610de69fe6b9a09bc4f,Reward_Objects,Object,Ph3,High Reward,0.2708333333333333,1.9132039170522817,0.4375,1176.6799999952316,1.1102204036184573,0.3125,0.041666666666666664
5,5e373610de69fe6b9a09bc4f,Reward_Objects,Animal,Ph3,Low Reward,0.33333333333333337,1.6308226356144073,0.5625,1167.0375000052154,0.4837107830508505,0.5,0.16666666666666666
0,60cf27d91a67205d3476f10b,Reward_Animals,Animal,Ph1,High Reward,0.6041666666666666,2.5446467963238266,0.25,2327.437500014901,0.4471088579929843,0.6875,0.08333333333333333
1,60cf27d91a67205d3476f10b,Reward_Animals,Object,Ph1,Low Reward,0.6875,3.5371976331508588,0.4375,2737.137499988079,0.9187857314630856,0.6875,0.0
2,60cf27d91a67205d3476f10b,Reward_Animals,Animal,Ph2,High Reward,0.5416666666666666,2.373311575665766,0.5625,2748.324999988079,0.5321773815681314,0.625,0.08333333333333333
3,60cf27d91a67205d3476f10b,Reward_Animals,Object,Ph2,Low Reward,0.75,3.743765941740147,0.4375,2109.133333333333,0.8259290619223796,0.75,0.0
4,60cf27d91a67205d3476f10b,Reward_Animals,Animal,Ph3,High Reward,0.2916666666666667,1.7313267170402558,0.8125,2019.243750050664,0.8508167455325066,0.375,0.08333333333333333
5,60cf27d91a67205d3476f10b,Reward_Animals,Object,Ph3,Low Reward,0.6875,3.5371976331508588,0.4375,1977.7375000566244,0.9187857314630856,0.6875,0.0
0,60575f42c2d3d51a122da250,Reward_Objects,Object,Ph1,High Reward,0.4166666666666667,2.0541759984586725,0.5625,1538.5375000014901,0.691497063550319,0.5,0.08333333333333333
1,60575f42c2d3d51a122da250,Reward_Objects,Animal,Ph1,Low Reward,-0.10416666666666669,-0.8932285724915138,0.375,1720.456250000745,0.7178344208584869,0.1875,0.2916666666666667
2,60575f42c2d3d51a122da250,Reward_Objects,Object,Ph2,High Reward,-0.08333333333333333,-1.605607471000032,0.4375,2126.456250000745,1.8546710005707394,0.0,0.08333333333333333
3,60575f42c2d3d51a122da250,Reward_Objects,Animal,Ph2,Low Reward,0.020833333333333315,0.3627396687803738,0.4375,1585.5562500022352,0.5186493469063838,0.3125,0.2916666666666667
4,60575f42c2d3d51a122da250,Reward_Objects,Object,Ph3,High Reward,0.16666666666666669,1.3517230378824567,0.375,1733.9666666587193,1.0287419386483598,0.25,0.08333333333333333
5,60575f42c2d3d51a122da250,Reward_Objects,Animal,Ph3,Low Reward,-0.22916666666666669,-1.6497915656434001,0.5,1172.0437500029802,1.0413214135253221,0.0625,0.2916666666666667
0,5f1770bd3565ea0f334515a1,Reward_Animals,Animal,Ph1,High Reward,0.3541666666666667,2.3899365506116097,0.5,2325.4124999996275,1.1777367478328817,0.375,0.020833333333333332
1,5f1770bd3565ea0f334515a1,Reward_Animals,Object,Ph1,Low Reward,0.3125,2.510096482970311,0.375,2596.931250001304,1.4075621425777551,0.3125,0.0
2,5f1770bd3565ea0f334515a1,Reward_Animals,Animal,Ph2,High Reward,0.2916666666666667,2.219460519777992,0.5625,2212.600000000559,1.262805271408029,0.3125,0.020833333333333332
3,5f1770bd3565ea0f334515a1,Reward_Animals,Object,Ph2,Low Reward,0.5,3.011983222826613,0.5,2236.118749999441,1.1631739370204204,0.5,0.0
4,5f1770bd3565ea0f334515a1,Reward_Animals,Animal,Ph3,High Reward,0.4791666666666667,2.7124316847091103,0.6875,1965.8125,1.0184170658506941,0.5,0.020833333333333332
5,5f1770bd3565ea0f334515a1,Reward_Animals,Object,Ph3,Low Reward,0.1875,2.1105057981469044,0.25,2090.7499999990687,1.6067472165298584,0.1875,0.0
0,5fde21049568d54ccd42ae47,Reward_Objects,Object,Ph1,High Reward,0.5833333333333334,2.4188132966900384,0.5,2515.0666666666666,0.3846925749742136,0.6875,0.10416666666666667
1,5fde21049568d54ccd42ae47,Reward_Objects,Animal,Ph1,Low Reward,0.6458333333333334,2.565057765877843,0.5,2449.733333333333,-0.20437766825724574,0.875,0.22916666666666666
2,5fde21049568d54ccd42ae47,Reward_Objects,Object,Ph2,High Reward,0.5833333333333334,2.4188132966900384,0.6875,3472.0,0.3846925749742136,0.6875,0.10416666666666667
3,5fde21049568d54ccd42ae47,Reward_Objects,Animal,Ph2,Low Reward,0.39583333333333337,1.7270838688987555,0.75,3144.875,0.21147733994857063,0.625,0.22916666666666666
4,5fde21049568d54ccd42ae47,Reward_Objects,Object,Ph3,High Reward,0.8958333333333334,4.41582800006282,0.6875,1947.8125,-0.534093156488872,1.0,0.10416666666666667
5,5fde21049568d54ccd42ae47,Reward_Objects,Animal,Ph3,Low Reward,0.7708333333333334,3.8193376801685748,0.5,2132.6875,-0.7923769150896622,1.0,0.22916666666666666
0,5e2e0e313a93113f94a58d9c,Reward_Animals,Animal,Ph1,High Reward,0.8736702127659575,3.8075655339301813,0.5,2734.0428124989558,-0.005362096816957207,0.9375,0.06382978723404255
1,5e2e0e313a93113f94a58d9c,Reward_Animals,Object,Ph1,Low Reward,0.875,4.289396325106918,0.375,3245.038000001417,0.5879992468324164,0.875,0.0
2,5e2e0e313a93113f94a58d9c,Reward_Animals,Animal,Ph2,High Reward,0.6236702127659575,2.6872436051801945,0.4375,2997.672187502758,0.5173099698019812,0.6875,0.06382978723404255
3,5e2e0e313a93113f94a58d9c,Reward_Animals,Object,Ph2,Low Reward,0.9375,4.74310538500569,0.625,3216.3626666724062,0.39611366484414723,0.9375,0.0
4,5e2e0e313a93113f94a58d9c,Reward_Animals,Animal,Ph3,High Reward,0.8111702127659575,3.3825459899869736,0.625,2688.8484374976542,0.186523485171312,0.875,0.06382978723404255
5,5e2e0e313a93113f94a58d9c,Reward_Animals,Object,Ph3,Low Reward,0.875,4.289396325106918,0.375,3127.37312500758,0.5879992468324164,0.875,0.0
0,5f612fe73bb6c60afeafb0e9,Reward_Objects,Object,Ph1,High Reward,0.5708333333333334,2.2546474805930075,0.375,1380.0312499990687,-0.05001359485569895,0.8,0.22916666666666666
1,5f612fe73bb6c60afeafb0e9,Reward_Objects,Animal,Ph1,Low Reward,0.020833333333333315,0.349293616898215,0.5,1294.8625000026077,0.3463673870810493,0.375,0.3541666666666667
2,5f612fe73bb6c60afeafb0e9,Reward_Objects,Object,Ph2,High Reward,0.39583333333333337,1.7270838688987555,0.25,1243.018749997951,0.21147733994857063,0.625,0.22916666666666666
3,5f612fe73bb6c60afeafb0e9,Reward_Objects,Animal,Ph2,Low Reward,0.14583333333333331,0.9429017260880296,0.4375,1322.9937499994412,0.18704770509886176,0.5,0.3541666666666667
4,5f612fe73bb6c60afeafb0e9,Reward_Objects,Object,Ph3,High Reward,0.20833333333333334,1.2089713279640606,0.5625,635.0199999988079,0.44945236423584356,0.4375,0.22916666666666666
5,5f612fe73bb6c60afeafb0e9,Reward_Objects,Animal,Ph3,Low Reward,0.20833333333333331,1.1455424385850106,0.5625,651.3812500005588,0.10839236279377641,0.5625,0.3541666666666667
0,5f6f7f94d4b107514589d5b8,Reward_Animals,Animal,Ph1,High Reward,0.3125,1.6575387590462165,0.5,1607.781250000029,0.6538300324930892,0.4375,0.125
1,5f6f7f94d4b107514589d5b8,Reward_Animals,Object,Ph1,Low Reward,0.4583333333333333,2.08673488096984,0.5625,1746.8333333333333,0.5504254382264631,0.5625,0.10416666666666667
2,5f6f7f94d4b107514589d5b8,Reward_Animals,Animal,Ph2,High Reward,0.5625,2.310636199407219,0.625,1446.5187499999302,0.3307864846306692,0.6875,0.125
3,5f6f7f94d4b107514589d5b8,Reward_Animals,Object,Ph2,Low Reward,0.3958333333333333,1.9286267435432622,0.625,1380.2312500000116,0.6290807805315484,0.5,0.10416666666666667
4,5f6f7f94d4b107514589d5b8,Reward_Animals,Animal,Ph3,High Reward,0.5625,2.310636199407219,0.5625,1447.9562499999593,0.3307864846306692,0.6875,0.125
5,5f6f7f94d4b107514589d5b8,Reward_Animals,Object,Ph3,Low Reward,0.4583333333333333,2.08673488096984,0.5625,1398.4749999999767,0.5504254382264631,0.5625,0.10416666666666667
0,5ea147e199428314d7ec6370,Reward_Animals,Animal,Ph1,High Reward,0.4166666666666667,2.552488404877615,0.625,2195.987500000745,1.0970724081557794,0.4375,0.020833333333333332
1,5ea147e199428314d7ec6370,Reward_Animals,Object,Ph1,Low Reward,0.7083333333333334,3.0959630131983973,0.4375,2403.1866666654746,0.5285873229630818,0.75,0.041666666666666664
2,5ea147e199428314d7ec6370,Reward_Animals,Animal,Ph2,High Reward,0.7291666666666666,3.4234309302522323,0.375,2683.7333333273727,0.6811721907526533,0.75,0.020833333333333332
3,5ea147e199428314d7ec6370,Reward_Animals,Object,Ph2,Low Reward,0.6458333333333334,2.9015206366194537,0.625,2180.981249999255,0.6214439925037878,0.6875,0.041666666666666664
4,5ea147e199428314d7ec6370,Reward_Animals,Animal,Ph3,High Reward,0.5416666666666666,2.874258940338129,0.4375,1415.6937499996275,0.9397617235456088,0.5625,0.020833333333333332
5,5ea147e199428314d7ec6370,Reward_Animals,Object,Ph3,Low Reward,0.8333333333333334,3.61115515828612,0.5625,1495.656249994412,0.2906575078731186,0.875,0.041666666666666664
0,5f3d18ef9b85490197cc41fb,Reward_Objects,Object,Ph1,High Reward,0.7291666666666666,3.4234309302522323,0.625,2313.0312500009313,0.6811721907526533,0.75,0.020833333333333332
1,5f3d18ef9b85490197cc41fb,Reward_Objects,Animal,Ph1,Low Reward,0.5416666666666666,2.874258940338129,0.4375,2246.862500000745,0.9397617235456088,0.5625,0.020833333333333332
2,5f3d18ef9b85490197cc41fb,Reward_Objects,Object,Ph2,High Reward,0.8541666666666666,3.9547948154376393,0.5625,2125.0312499981374,0.4432423756626902,0.875,0.020833333333333332
3,5f3d18ef9b85490197cc41fb,Reward_Objects,Animal,Ph2,Low Reward,0.6041666666666666,3.0425561586507865,0.5,1715.3249999973923,0.8590973838685065,0.625,0.020833333333333332
4,5f3d18ef9b85490197cc41fb,Reward_Objects,Object,Ph3,High Reward,0.8541666666666666,3.9547948154376393,0.6875,1429.3687500003725,0.4432423756626902,0.875,0.020833333333333332
5,5f3d18ef9b85490197cc41fb,Reward_Objects,Animal,Ph3,Low Reward,0.7916666666666666,3.657812829903093,0.5625,1559.7874999996275,0.5748437863412561,0.8125,0.020833333333333332
0,5eefd8d2fcd162168fd6697a,Reward_Objects,Object,Ph1,High Reward,0.7291666666666666,2.9532228345242015,0.4375,2081.4937500001397,0.24792378404088106,0.8125,0.08333333333333333
1,5eefd8d2fcd162168fd6697a,Reward_Objects,Animal,Ph1,Low Reward,0.6666666666666666,2.636712812753565,0.375,2122.4599999999004,-0.1690657894380475,0.875,0.20833333333333334
2,5eefd8d2fcd162168fd6697a,Reward_Objects,Object,Ph2,High Reward,0.7291666666666666,2.9532228345242015,0.5,1559.8249999997206,0.24792378404088106,0.8125,0.08333333333333333
3,5eefd8d2fcd162168fd6697a,Reward_Objects,Animal,Ph2,Low Reward,0.7916666666666666,3.899388482255311,0.875,1536.1687499997206,-0.757065036270464,1.0,0.20833333333333334
4,5eefd8d2fcd162168fd6697a,Reward_Objects,Object,Ph3,High Reward,0.8541666666666666,3.6501659430052786,0.375,1363.4749999998603,-0.07556320862595411,0.9375,0.08333333333333333
5,5eefd8d2fcd162168fd6697a,Reward_Objects,Animal,Ph3,Low Reward,0.7916666666666666,3.899388482255311,0.5625,1414.4812500001863,-0.757065036270464,1.0,0.20833333333333334
0,5c3a4e759e794d000129a225,Reward_Objects,Object,Ph1,High Reward,0.35416666666666663,1.7211489780946885,0.4375,1863.931250013411,0.5272362258850264,0.5,0.14583333333333334
1,5c3a4e759e794d000129a225,Reward_Objects,Animal,Ph1,Low Reward,0.33111702127659576,1.756326100477371,0.375,1640.1812499910593,0.701653214618554,0.4375,0.10638297872340426
2,5c3a4e759e794d000129a225,Reward_Objects,Object,Ph2,High Reward,0.29166666666666663,1.556870454904327,0.5,2222.575000010431,0.6058915681901117,0.4375,0.14583333333333334
3,5c3a4e759e794d000129a225,Reward_Objects,Animal,Ph2,Low Reward,0.39361702127659576,1.9163433931396163,0.625,1604.6812499910593,0.6229978723134687,0.5,0.10638297872340426
4,5c3a4e759e794d000129a225,Reward_Objects,Object,Ph3,High Reward,0.25416666666666665,1.4538386020904754,0.625,1353.0312500074506,0.6539097774529262,0.4,0.14583333333333334
5,5c3a4e759e794d000129a225,Reward_Objects,Animal,Ph3,Low Reward,0.45611702127659576,2.0745423524154973,0.625,1284.0875000059605,0.5443425300083834,0.5625,0.10638297872340426
0,5aca226ee734400001da63d0,Reward_Objects,Object,Ph1,High Reward,-0.041666666666666664,-1.2212362868624407,0.5,1258.6249999850988,2.029006135081543,0.0,0.041666666666666664
1,5aca226ee734400001da63d0,Reward_Objects,Animal,Ph1,Low Reward,0.3324468085106383,2.0743927390806776,0.625,1104.287499986589,1.0202179481827178,0.375,0.0425531914893617
2,5aca226ee734400001da63d0,Reward_Objects,Object,Ph2,High Reward,0.020833333333333336,0.6706669572501193,0.625,1773.6500000059605,1.6328924702373957,0.0625,0.041666666666666664
3,5aca226ee734400001da63d0,Reward_Objects,Animal,Ph2,Low Reward,0.3949468085106383,2.235901216439057,0.375,1821.943749986589,0.9395536085056156,0.4375,0.0425531914893617
4,5aca226ee734400001da63d0,Reward_Objects,Object,Ph3,High Reward,0.20833333333333334,1.7239333579536826,0.375,1658.724999986589,1.2030770731591633,0.25,0.041666666666666664
5,5aca226ee734400001da63d0,Reward_Objects,Animal,Ph3,Low Reward,0.3949468085106383,2.235901216439057,0.5625,1781.5812499895692,0.9395536085056156,0.4375,0.0425531914893617
0,5bf3feb0345b9b00016ead01,Reward_Animals,Animal,Ph1,High Reward,0.3333333333333333,1.5203678987735494,0.375,1262.8125,-0.057340500458473,0.6875,0.3541666666666667
1,5bf3feb0345b9b00016ead01,Reward_Animals,Object,Ph1,Low Reward,0.22916666666666666,1.2910702278556137,0.3125,1908.4,0.4847642430550418,0.4375,0.20833333333333334
2,5bf3feb0345b9b00016ead01,Reward_Animals,Animal,Ph2,High Reward,0.20833333333333331,1.1455424385850106,0.375,1147.0625,0.10839236279377641,0.5625,0.3541666666666667
3,5bf3feb0345b9b00016ead01,Reward_Animals,Object,Ph2,Low Reward,0.22916666666666666,1.2910702278556137,0.5,1089.625,0.4847642430550418,0.4375,0.20833333333333334
4,5bf3feb0345b9b00016ead01,Reward_Animals,Animal,Ph3,High Reward,0.20833333333333331,1.1455424385850106,0.5,1072.1875,0.10839236279377641,0.5625,0.3541666666666667
5,5bf3feb0345b9b00016ead01,Reward_Animals,Object,Ph3,Low Reward,0.10416666666666666,0.8713662410579827,0.8125,967.0,0.6504971063072912,0.3125,0.20833333333333334
0,60906e3b7f73e47d72dffae6,Reward_Objects,Object,Ph1,High Reward,0.5208333333333334,2.2482269886825565,0.75,2269.593333331744,0.46976109854936077,0.625,0.10416666666666667
1,60906e3b7f73e47d72dffae6,Reward_Objects,Animal,Ph1,Low Reward,0.45611702127659576,2.0745423524154973,0.5,2973.65625,0.5443425300083834,0.5625,0.10638297872340426
2,60906e3b7f73e47d72dffae6,Reward_Objects,Object,Ph2,High Reward,0.5208333333333334,2.2482269886825565,0.4375,1903.2875000052154,0.46976109854936077,0.625,0.10416666666666667
3,60906e3b7f73e47d72dffae6,Reward_Objects,Animal,Ph2,Low Reward,0.39361702127659576,1.9163433931396163,0.625,1933.2812499962747,0.6229978723134687,0.5,0.10638297872340426
4,60906e3b7f73e47d72dffae6,Reward_Objects,Object,Ph3,High Reward,0.7708333333333334,3.0984530998835726,0.4375,1645.2562500052154,0.05390609034354443,0.875,0.10416666666666667
