UserID,Condition,Value
61660b70796d9c72e859cd1c,CR Overall Unrew,0.8666666666666667
61660b70796d9c72e859cd1c,CR Ph1 Rew,0.8
61660b70796d9c72e859cd1c,CR Ph1 Unrew,0.9
61660b70796d9c72e859cd1c,CR Ph2 Rew,0.8333333333333334
61660b70796d9c72e859cd1c,CR Ph2 Unrew,0.8333333333333334
61660b70796d9c72e859cd1c,DP Overall,3.5762167798664204
61660b70796d9c72e859cd1c,DP Overall Rew,3.471836374476114
61660b70796d9c72e859cd1c,DP Overall Unrew,3.745263838438764
61660b70796d9c72e859cd1c,DP Ph1 Rew,3.315559672704121
61660b70796d9c72e859cd1c,DP Ph1 Unrew,4.124677710670219
61660b70796d9c72e859cd1c,DP Ph2 Rew,3.680904895197756
61660b70796d9c72e859cd1c,DP Ph2 Unrew,3.5014603355953744
61660b70796d9c72e859cd1c,Memory Test RT,2676.842500000028
61660b70796d9c72e859cd1c,Memory Certainty Count,"0.0     90
12.0    20
24.0    15
48.0    23
60.0    30
72.0    62
Name: response, dtype: int64"
61660b70796d9c72e859cd1c,Memory Certainty Count Correct,"0.0     88
12.0    18
24.0     7
48.0    19
60.0    28
72.0    61
Name: response, dtype: int64"
61660b70796d9c72e859cd1c,Rewarded Category,Object
61660b70796d9c72e859cd1c,End Survey,"{""Q0"":""Quite, I was not expecting that"",""Q1"":""No strategy, I think I just remembered a lot"",""Q2"":""4""}"
61560bb2deb10241c3dfda72,Overall PC,0.7041666666666667
61560bb2deb10241c3dfda72,Bonus,5.25
61560bb2deb10241c3dfda72,Rew Match Accuracy,0.9333333333333333
61560bb2deb10241c3dfda72,Unrew Match Accuracy,0.9666666666666667
61560bb2deb10241c3dfda72,CR Overall,0.40833333333333327
61560bb2deb10241c3dfda72,CR Overall Rew,0.3666666666666667
61560bb2deb10241c3dfda72,CR Overall Unrew,0.45
61560bb2deb10241c3dfda72,CR Ph1 Rew,0.3666666666666667
61560bb2deb10241c3dfda72,CR Ph1 Unrew,0.36666666666666664
61560bb2deb10241c3dfda72,CR Ph2 Rew,0.3666666666666667
61560bb2deb10241c3dfda72,CR Ph2 Unrew,0.5333333333333334
61560bb2deb10241c3dfda72,DP Overall,1.7770945187797076
61560bb2deb10241c3dfda72,DP Overall Rew,1.7789525856497874
61560bb2deb10241c3dfda72,DP Overall Unrew,1.8656376468659388
61560bb2deb10241c3dfda72,DP Ph1 Rew,1.7789525856497874
61560bb2deb10241c3dfda72,DP Ph1 Unrew,1.6268480359315274
61560bb2deb10241c3dfda72,DP Ph2 Rew,1.7789525856497874
61560bb2deb10241c3dfda72,DP Ph2 Unrew,2.135884175169272
61560bb2deb10241c3dfda72,Memory Test RT,3625.6587499990437
61560bb2deb10241c3dfda72,Memory Certainty Count,"0.0     104
12.0     26
24.0     11
48.0     16
60.0     38
72.0     45
Name: response, dtype: int64"
61560bb2deb10241c3dfda72,Memory Certainty Count Correct,"0.0     74
12.0    17
24.0     4
48.0    11
60.0    28
72.0    35
Name: response, dtype: int64"
61560bb2deb10241c3dfda72,Rewarded Category,Object
61560bb2deb10241c3dfda72,End Survey,"{""Q0"":""Very"",""Q1"":""I just tried to think if the image rung a bell with me or not. "",""Q2"":""4""}"
59dbcbf568e0b00001c15f9a,Overall PC,0.6708333333333333
59dbcbf568e0b00001c15f9a,Bonus,5
59dbcbf568e0b00001c15f9a,Rew Match Accuracy,0.9333333333333333
59dbcbf568e0b00001c15f9a,Unrew Match Accuracy,0.8666666666666667
59dbcbf568e0b00001c15f9a,CR Overall,0.3416666666666667
59dbcbf568e0b00001c15f9a,CR Overall Rew,0.35
59dbcbf568e0b00001c15f9a,CR Overall Unrew,0.33333333333333337
59dbcbf568e0b00001c15f9a,CR Ph1 Rew,0.35
59dbcbf568e0b00001c15f9a,CR Ph1 Unrew,0.35
59dbcbf568e0b00001c15f9a,CR Ph2 Rew,0.35
59dbcbf568e0b00001c15f9a,CR Ph2 Unrew,0.31666666666666665
59dbcbf568e0b00001c15f9a,DP Overall,1.680912167225817
59dbcbf568e0b00001c15f9a,DP Overall Rew,1.702533354943902
59dbcbf568e0b00001c15f9a,DP Overall Unrew,1.659209043962703
59dbcbf568e0b00001c15f9a,DP Ph1 Rew,1.702533354943902
59dbcbf568e0b00001c15f9a,DP Ph1 Unrew,1.702533354943902
59dbcbf568e0b00001c15f9a,DP Ph2 Rew,1.702533354943902
59dbcbf568e0b00001c15f9a,DP Ph2 Unrew,1.6154986141624332
59dbcbf568e0b00001c15f9a,Memory Test RT,3046.1554166666633
59dbcbf568e0b00001c15f9a,Memory Certainty Count,"0.0     32
12.0    22
24.0    23
48.0    38
60.0    58
72.0    67
Name: response, dtype: int64"
59dbcbf568e0b00001c15f9a,Memory Certainty Count Correct,"0.0     26
12.0    17
24.0    16
48.0    23
60.0    30
72.0    49
Name: response, dtype: int64"
59dbcbf568e0b00001c15f9a,Rewarded Category,Object
59dbcbf568e0b00001c15f9a,End Survey,"{""Q0"":""Not at all"",""Q1"":""I just tried to remember the ones I reacted to (eg they were cute or I had asked myself what the heck was that used for?! etc..)"",""Q2"":""3""}"
615e0a9b470e2794d8318046,Overall PC,0.8333333333333334
615e0a9b470e2794d8318046,Bonus,5.25
615e0a9b470e2794d8318046,Rew Match Accuracy,1.0
615e0a9b470e2794d8318046,Unrew Match Accuracy,0.9333333333333333
615e0a9b470e2794d8318046,CR Overall,0.6666666666666667
615e0a9b470e2794d8318046,CR Overall Rew,0.5833333333333333
615e0a9b470e2794d8318046,CR Overall Unrew,0.75
615e0a9b470e2794d8318046,CR Ph1 Rew,0.4666666666666666
615e0a9b470e2794d8318046,CR Ph1 Unrew,0.75
615e0a9b470e2794d8318046,CR Ph2 Rew,0.7
615e0a9b470e2794d8318046,CR Ph2 Unrew,0.75
615e0a9b470e2794d8318046,DP Overall,2.61848548340947
615e0a9b470e2794d8318046,DP Overall Rew,2.2966073957222215
615e0a9b470e2794d8318046,DP Overall Unrew,3.0372408344690354
615e0a9b470e2794d8318046,DP Ph1 Rew,1.9429380260672788
615e0a9b470e2794d8318046,DP Ph1 Unrew,3.0372408344690354
615e0a9b470e2794d8318046,DP Ph2 Rew,2.8009906459885636
615e0a9b470e2794d8318046,DP Ph2 Unrew,3.0372408344690354
615e0a9b470e2794d8318046,Memory Test RT,2700.585416666915
615e0a9b470e2794d8318046,Memory Certainty Count,"0.0     92
12.0    15
24.0     7
48.0     7
60.0    22
72.0    97
Name: response, dtype: int64"
615e0a9b470e2794d8318046,Memory Certainty Count Correct,"0.0     86
12.0     9
24.0     2
48.0     5
60.0    14
72.0    84
Name: response, dtype: int64"
615e0a9b470e2794d8318046,Rewarded Category,Object
615e0a9b470e2794d8318046,End Survey,"{""Q0"":""Very"",""Q1"":""Just tried to look and see if images were familiar to me"",""Q2"":""4""}"
616821f29b3974a53e0ce94e,Overall PC,0.7949790794979079
616821f29b3974a53e0ce94e,Bonus,0.25
616821f29b3974a53e0ce94e,Rew Match Accuracy,0.8666666666666667
616821f29b3974a53e0ce94e,Unrew Match Accuracy,0.9
616821f29b3974a53e0ce94e,CR Overall,0.5897759103641457
616821f29b3974a53e0ce94e,CR Overall Rew,0.55
616821f29b3974a53e0ce94e,CR Overall Unrew,0.6296610169491526
616821f29b3974a53e0ce94e,CR Ph1 Rew,0.55
616821f29b3974a53e0ce94e,CR Ph1 Unrew,0.65
616821f29b3974a53e0ce94e,CR Ph2 Rew,0.55
616821f29b3974a53e0ce94e,CR Ph2 Unrew,0.6086206896551724
616821f29b3974a53e0ce94e,DP Overall,2.323396801884217
616821f29b3974a53e0ce94e,DP Overall Rew,2.182791189391754
616821f29b3974a53e0ce94e,DP Overall Unrew,2.4797490748464073
616821f29b3974a53e0ce94e,DP Ph1 Rew,2.182791189391754
616821f29b3974a53e0ce94e,DP Ph1 Unrew,2.5510025105394916
616821f29b3974a53e0ce94e,DP Ph2 Rew,2.182791189391754
616821f29b3974a53e0ce94e,DP Ph2 Unrew,2.4101379723406002
616821f29b3974a53e0ce94e,Memory Test RT,2470.82552301261
616821f29b3974a53e0ce94e,Memory Certainty Count,"0.0     62
12.0    26
24.0    26
48.0    24
60.0    53
72.0    48
Name: response, dtype: int64"
616821f29b3974a53e0ce94e,Memory Certainty Count Correct,"0.0     58
12.0    19
24.0    15
48.0    15
60.0    43
72.0    40
Name: response, dtype: int64"
616821f29b3974a53e0ce94e,Rewarded Category,Animal
616821f29b3974a53e0ce94e,End Survey,"{""Q0"":""Quite"",""Q1"":""Trying to remember questions I had asked myself the day before"",""Q2"":""2""}"
615760128c9cc0dc5cf6febc,Overall PC,0.7447698744769874
615760128c9cc0dc5cf6febc,Bonus,5.25
615760128c9cc0dc5cf6febc,Rew Match Accuracy,0.9333333333333333
615760128c9cc0dc5cf6febc,Unrew Match Accuracy,0.9333333333333333
615760128c9cc0dc5cf6febc,CR Overall,0.4885854341736694
615760128c9cc0dc5cf6febc,CR Overall Rew,0.5666666666666667
615760128c9cc0dc5cf6febc,CR Overall Unrew,0.4087570621468926
615760128c9cc0dc5cf6febc,CR Ph1 Rew,0.6000000000000001
615760128c9cc0dc5cf6febc,CR Ph1 Unrew,0.392090395480226
615760128c9cc0dc5cf6febc,CR Ph2 Rew,0.5333333333333334
615760128c9cc0dc5cf6febc,CR Ph2 Unrew,0.42542372881355933
615760128c9cc0dc5cf6febc,DP Overall,2.0766232190402723
615760128c9cc0dc5cf6febc,DP Overall Rew,2.2617868563763577
615760128c9cc0dc5cf6febc,DP Overall Unrew,1.9260283816023929
615760128c9cc0dc5cf6febc,DP Ph1 Rew,2.4055073504622446
615760128c9cc0dc5cf6febc,DP Ph1 Unrew,1.8439644593239652
615760128c9cc0dc5cf6febc,DP Ph2 Rew,2.135884175169272
615760128c9cc0dc5cf6febc,DP Ph2 Unrew,2.016366450157621
615760128c9cc0dc5cf6febc,Memory Test RT,2814.811715481171
615760128c9cc0dc5cf6febc,Memory Certainty Count,"0.0     88
12.0    25
24.0    34
48.0    60
60.0    26
72.0     6
Name: response, dtype: int64"
615760128c9cc0dc5cf6febc,Memory Certainty Count Correct,"0.0     81
12.0    13
24.0     9
48.0    47
60.0    22
72.0     6
Name: response, dtype: int64"
615760128c9cc0dc5cf6febc,Rewarded Category,Object
615760128c9cc0dc5cf6febc,End Survey,"{""Q0"":""A little"",""Q1"":""Trying to follow my initial thoughts on whether it seemed familiar or not."",""Q2"":""3""}"
5c4a3ad6d3a5e3000182c55d,Overall PC,0.7184873949579832
5c4a3ad6d3a5e3000182c55d,Bonus,5.25
5c4a3ad6d3a5e3000182c55d,Rew Match Accuracy,0.9333333333333333
5c4a3ad6d3a5e3000182c55d,Unrew Match Accuracy,0.9666666666666667
5c4a3ad6d3a5e3000182c55d,CR Overall,0.43697478991596633
5c4a3ad6d3a5e3000182c55d,CR Overall Rew,0.4576271186440678
5c4a3ad6d3a5e3000182c55d,CR Overall Unrew,0.4166666666666667
5c4a3ad6d3a5e3000182c55d,CR Ph1 Rew,0.3828170660432495
5c4a3ad6d3a5e3000182c55d,CR Ph1 Unrew,0.4666666666666666
5c4a3ad6d3a5e3000182c55d,CR Ph2 Rew,0.5299435028248587
5c4a3ad6d3a5e3000182c55d,CR Ph2 Unrew,0.36666666666666664
5c4a3ad6d3a5e3000182c55d,DP Overall,1.8601671729397569
5c4a3ad6d3a5e3000182c55d,DP Overall Rew,1.9151498707251156
5c4a3ad6d3a5e3000182c55d,DP Overall Unrew,1.807131493626028
5c4a3ad6d3a5e3000182c55d,DP Ph1 Rew,1.713827868210226
5c4a3ad6d3a5e3000182c55d,DP Ph1 Unrew,1.9429380260672788
5c4a3ad6d3a5e3000182c55d,DP Ph2 Rew,2.123822729824747
5c4a3ad6d3a5e3000182c55d,DP Ph2 Unrew,1.6746598767206977
5c4a3ad6d3a5e3000182c55d,Memory Test RT,3779.1037815126138
5c4a3ad6d3a5e3000182c55d,Memory Certainty Count,"0.0     46
12.0    29
24.0    25
48.0    13
60.0    26
72.0    99
Name: response, dtype: int64"
5c4a3ad6d3a5e3000182c55d,Memory Certainty Count Correct,"0.0     43
12.0    18
24.0    15
48.0     9
60.0    16
72.0    70
Name: response, dtype: int64"
5c4a3ad6d3a5e3000182c55d,Rewarded Category,Animal
5c4a3ad6d3a5e3000182c55d,End Survey,"{""Q0"":""Very surprised"",""Q1"":""Said what it was in my head and tried to remember whether I'd seen it before"",""Q2"":""3""}"
615446374fb0b1b981ffa404,Overall PC,0.8
615446374fb0b1b981ffa404,Bonus,5.25
615446374fb0b1b981ffa404,Rew Match Accuracy,0.9333333333333333
615446374fb0b1b981ffa404,Unrew Match Accuracy,0.9666666666666667
615446374fb0b1b981ffa404,CR Overall,0.6
615446374fb0b1b981ffa404,CR Overall Rew,0.5833333333333333
615446374fb0b1b981ffa404,CR Overall Unrew,0.6166666666666667
615446374fb0b1b981ffa404,CR Ph1 Rew,0.5833333333333333
615446374fb0b1b981ffa404,CR Ph1 Unrew,0.6666666666666667
615446374fb0b1b981ffa404,CR Ph2 Rew,0.5833333333333333
615446374fb0b1b981ffa404,CR Ph2 Unrew,0.5666666666666667
615446374fb0b1b981ffa404,DP Overall,2.419990935442866
615446374fb0b1b981ffa404,DP Overall Rew,2.3309126172067214
615446374fb0b1b981ffa404,DP Overall Unrew,2.527210198645396
615446374fb0b1b981ffa404,DP Ph1 Rew,2.3309126172067214
615446374fb0b1b981ffa404,DP Ph1 Unrew,2.684480629554784
615446374fb0b1b981ffa404,DP Ph2 Rew,2.3309126172067214
615446374fb0b1b981ffa404,DP Ph2 Unrew,2.383996840120534
615446374fb0b1b981ffa404,Memory Test RT,2944.6216666663686
615446374fb0b1b981ffa404,Memory Certainty Count,"0.0     39
12.0    32
24.0    31
48.0    41
60.0    44
72.0    53
Name: response, dtype: int64"
615446374fb0b1b981ffa404,Memory Certainty Count Correct,"0.0     37
12.0    30
24.0    20
48.0    26
60.0    35
72.0    44
Name: response, dtype: int64"
615446374fb0b1b981ffa404,Rewarded Category,Animal
615446374fb0b1b981ffa404,End Survey,"{""Q0"":""Quite suprised"",""Q1"":""Remembering some of the weird names/nicknames I gave the pictures from yesterday"",""Q2"":""4""}"
616949e6f9ad5072e77a77a3,Overall PC,0.8368200836820083
616949e6f9ad5072e77a77a3,Bonus,5.25
616949e6f9ad5072e77a77a3,Rew Match Accuracy,1.0
616949e6f9ad5072e77a77a3,Unrew Match Accuracy,1.0
616949e6f9ad5072e77a77a3,CR Overall,0.6740196078431372
616949e6f9ad5072e77a77a3,CR Overall Rew,0.6477401129943503
616949e6f9ad5072e77a77a3,CR Overall Unrew,0.7000000000000001
616949e6f9ad5072e77a77a3,CR Ph1 Rew,0.5644067796610169
616949e6f9ad5072e77a77a3,CR Ph1 Unrew,0.7333333333333334
616949e6f9ad5072e77a77a3,CR Ph2 Rew,0.7310734463276837
616949e6f9ad5072e77a77a3,CR Ph2 Unrew,0.6666666666666667
616949e6f9ad5072e77a77a3,DP Overall,2.6738581916473123
616949e6f9ad5072e77a77a3,DP Overall Rew,2.556850582094441
616949e6f9ad5072e77a77a3,DP Overall Unrew,2.8009906459885636
616949e6f9ad5072e77a77a3,DP Ph1 Rew,2.296220093833047
616949e6f9ad5072e77a77a3,DP Ph1 Unrew,2.9311737367916386
616949e6f9ad5072e77a77a3,DP Ph2 Rew,2.8918357467729208
616949e6f9ad5072e77a77a3,DP Ph2 Unrew,2.684480629554784
616949e6f9ad5072e77a77a3,Memory Test RT,2235.700836823201
616949e6f9ad5072e77a77a3,Memory Certainty Count,"0.0     64
12.0    24
24.0    21
48.0    24
60.0    51
72.0    55
Name: response, dtype: int64"
616949e6f9ad5072e77a77a3,Memory Certainty Count Correct,"0.0     61
12.0    19
24.0    15
48.0    17
60.0    35
72.0    53
Name: response, dtype: int64"
616949e6f9ad5072e77a77a3,Rewarded Category,Animal
616949e6f9ad5072e77a77a3,End Survey,"{""Q0"":""I was actually very surprised because I was just expecting a questionnaire regarding thoughts on the memory test"",""Q1"":""I looked at the picture then stared at the cross in the middle of the screen and just reacted "",""Q2"":""4""}"
615af5ca8eea1c59f36cbe9c,Overall PC,0.7949790794979079
615af5ca8eea1c59f36cbe9c,Bonus,0.25
615af5ca8eea1c59f36cbe9c,Rew Match Accuracy,0.8666666666666667
615af5ca8eea1c59f36cbe9c,Unrew Match Accuracy,1.0
615af5ca8eea1c59f36cbe9c,CR Overall,0.5892857142857143
615af5ca8eea1c59f36cbe9c,CR Overall Rew,0.5615819209039549
615af5ca8eea1c59f36cbe9c,CR Overall Unrew,0.6166666666666666
615af5ca8eea1c59f36cbe9c,CR Ph1 Rew,0.6
615af5ca8eea1c59f36cbe9c,CR Ph1 Unrew,0.6166666666666666
615af5ca8eea1c59f36cbe9c,CR Ph2 Rew,0.5218390804597701
615af5ca8eea1c59f36cbe9c,CR Ph2 Unrew,0.6166666666666666
615af5ca8eea1c59f36cbe9c,DP Overall,2.38803222221177
615af5ca8eea1c59f36cbe9c,DP Overall Rew,2.292081806049466
615af5ca8eea1c59f36cbe9c,DP Overall Unrew,2.4870668715196786
615af5ca8eea1c59f36cbe9c,DP Ph1 Rew,2.4055073504622446
615af5ca8eea1c59f36cbe9c,DP Ph1 Unrew,2.4870668715196786
615af5ca8eea1c59f36cbe9c,DP Ph2 Rew,2.181471275675828
615af5ca8eea1c59f36cbe9c,DP Ph2 Unrew,2.4870668715196786
615af5ca8eea1c59f36cbe9c,Memory Test RT,2668.0284518916237
615af5ca8eea1c59f36cbe9c,Memory Certainty Count,"0.0     42
12.0    26
24.0    32
48.0    25
60.0    55
72.0    59
Name: response, dtype: int64"
615af5ca8eea1c59f36cbe9c,Memory Certainty Count Correct,"0.0     40
12.0    20
24.0    25
48.0    19
60.0    40
72.0    46
Name: response, dtype: int64"
615af5ca8eea1c59f36cbe9c,Rewarded Category,Animal
615af5ca8eea1c59f36cbe9c,End Survey,"{""Q0"":""I was surprised but I enjoyed it"",""Q1"":""Tried to remember colours but also which way things were pointing"",""Q2"":""3.5""}"
6165a89af48b6b6386fa0d65,Overall PC,0.8958333333333334
6165a89af48b6b6386fa0d65,Bonus,5.25
6165a89af48b6b6386fa0d65,Rew Match Accuracy,0.9
6165a89af48b6b6386fa0d65,Unrew Match Accuracy,0.9333333333333333
6165a89af48b6b6386fa0d65,CR Overall,0.7916666666666666
6165a89af48b6b6386fa0d65,CR Overall Rew,0.7000000000000001
6165a89af48b6b6386fa0d65,CR Overall Unrew,0.8833333333333333
6165a89af48b6b6386fa0d65,CR Ph1 Rew,0.5666666666666667
6165a89af48b6b6386fa0d65,CR Ph1 Unrew,0.8833333333333333
6165a89af48b6b6386fa0d65,CR Ph2 Rew,0.8333333333333334
6165a89af48b6b6386fa0d65,CR Ph2 Unrew,0.8833333333333333
6165a89af48b6b6386fa0d65,DP Overall,3.3085443424257663
6165a89af48b6b6386fa0d65,DP Overall Rew,2.9104072018353806
6165a89af48b6b6386fa0d65,DP Overall Unrew,3.9077765158788633
6165a89af48b6b6386fa0d65,DP Ph1 Rew,2.514345608841048
6165a89af48b6b6386fa0d65,DP Ph1 Unrew,3.9077765158788633
6165a89af48b6b6386fa0d65,DP Ph2 Rew,3.5014603355953744
6165a89af48b6b6386fa0d65,DP Ph2 Unrew,3.9077765158788633
6165a89af48b6b6386fa0d65,Memory Test RT,2681.8287500023844
6165a89af48b6b6386fa0d65,Memory Certainty Count,"0.0     66
12.0    27
24.0    16
48.0    24
60.0    77
72.0    30
Name: response, dtype: int64"
6165a89af48b6b6386fa0d65,Memory Certainty Count Correct,"0.0     64
12.0    25
24.0    13
48.0    16
60.0    68
72.0    29
Name: response, dtype: int64"
6165a89af48b6b6386fa0d65,Rewarded Category,Animal
6165a89af48b6b6386fa0d65,End Survey,"{""Q0"":""A little bit surprised"",""Q1"":""Word associations"",""Q2"":""2""}"
6148bd43862a4b655e91b1c0,Overall PC,0.7875
6148bd43862a4b655e91b1c0,Bonus,5.25
6148bd43862a4b655e91b1c0,Rew Match Accuracy,0.9333333333333333
6148bd43862a4b655e91b1c0,Unrew Match Accuracy,0.9666666666666667
6148bd43862a4b655e91b1c0,CR Overall,0.575
6148bd43862a4b655e91b1c0,CR Overall Rew,0.4833333333333333
6148bd43862a4b655e91b1c0,CR Overall Unrew,0.6666666666666667
6148bd43862a4b655e91b1c0,CR Ph1 Rew,0.6166666666666667
6148bd43862a4b655e91b1c0,CR Ph1 Unrew,0.7666666666666667
6148bd43862a4b655e91b1c0,CR Ph2 Rew,0.35
6148bd43862a4b655e91b1c0,CR Ph2 Unrew,0.5666666666666667
6148bd43862a4b655e91b1c0,DP Overall,2.3463429268917304
6148bd43862a4b655e91b1c0,DP Overall Rew,2.0482920324501674
6148bd43862a4b655e91b1c0,DP Overall Unrew,2.684480629554784
6148bd43862a4b655e91b1c0,DP Ph1 Rew,2.436318388336586
6148bd43862a4b655e91b1c0,DP Ph1 Unrew,3.0813615633194096
6148bd43862a4b655e91b1c0,DP Ph2 Rew,1.702533354943902
6148bd43862a4b655e91b1c0,DP Ph2 Unrew,2.383996840120534
6148bd43862a4b655e91b1c0,Memory Test RT,2221.2933333307506
6148bd43862a4b655e91b1c0,Memory Certainty Count,"0.0     66
12.0    11
24.0    22
48.0    16
60.0    26
72.0    99
Name: response, dtype: int64"
6148bd43862a4b655e91b1c0,Memory Certainty Count Correct,"0.0     61
12.0    10
24.0    13
48.0     7
60.0    15
72.0    83
Name: response, dtype: int64"
6148bd43862a4b655e91b1c0,Rewarded Category,Animal
6148bd43862a4b655e91b1c0,End Survey,"{""Q0"":""Quite surprised, i would have maybe paid a lot more attention if I knew I have to remember the items"",""Q1"":""Just tried hard to remember if i had seen the image before "",""Q2"":""3""}"
61682ae3ef6d3047f0d72831,Overall PC,0.6333333333333333
61682ae3ef6d3047f0d72831,Bonus,5.25
61682ae3ef6d3047f0d72831,Rew Match Accuracy,0.9333333333333333
61682ae3ef6d3047f0d72831,Unrew Match Accuracy,1.0
61682ae3ef6d3047f0d72831,CR Overall,0.2666666666666666
61682ae3ef6d3047f0d72831,CR Overall Rew,0.2166666666666667
61682ae3ef6d3047f0d72831,CR Overall Unrew,0.3166666666666667
61682ae3ef6d3047f0d72831,CR Ph1 Rew,0.15
61682ae3ef6d3047f0d72831,CR Ph1 Unrew,0.23333333333333334
61682ae3ef6d3047f0d72831,CR Ph2 Rew,0.2833333333333333
61682ae3ef6d3047f0d72831,CR Ph2 Unrew,0.39999999999999997
61682ae3ef6d3047f0d72831,DP Overall,1.3973160432642997
61682ae3ef6d3047f0d72831,DP Overall Rew,1.2847487055545923
61682ae3ef6d3047f0d72831,DP Overall Unrew,1.5104190116116116
61682ae3ef6d3047f0d72831,DP Ph1 Rew,1.0718287379828204
61682ae3ef6d3047f0d72831,DP Ph1 Unrew,1.2788641505423024
61682ae3ef6d3047f0d72831,DP Ph2 Rew,1.4733014304346508
61682ae3ef6d3047f0d72831,DP Ph2 Unrew,1.7357029243344464
61682ae3ef6d3047f0d72831,Memory Test RT,2352.7083333333335
61682ae3ef6d3047f0d72831,Memory Certainty Count,"0.0       6
12.0     20
24.0     56
48.0    133
60.0     20
72.0      5
Name: response, dtype: int64"
61682ae3ef6d3047f0d72831,Memory Certainty Count Correct,"0.0      5
12.0    15
24.0    37
48.0    79
60.0    12
72.0     4
Name: response, dtype: int64"
61682ae3ef6d3047f0d72831,Rewarded Category,Animal
61682ae3ef6d3047f0d72831,End Survey,"{""Q0"":""I was surpised how some of the items stood out to me straight away"",""Q1"":""Just going on intial gut reaction"",""Q2"":""3""}"
615c5a93bc73540e77449baa,Overall PC,0.7046413502109705
615c5a93bc73540e77449baa,Bonus,5.25
615c5a93bc73540e77449baa,Rew Match Accuracy,0.9
615c5a93bc73540e77449baa,Unrew Match Accuracy,0.9333333333333333
615c5a93bc73540e77449baa,CR Overall,0.4111237715425153
615c5a93bc73540e77449baa,CR Overall Rew,0.3717124488603156
615c5a93bc73540e77449baa,CR Overall Unrew,0.45
615c5a93bc73540e77449baa,CR Ph1 Rew,0.564367816091954
615c5a93bc73540e77449baa,CR Ph1 Unrew,0.45
615c5a93bc73540e77449baa,CR Ph2 Rew,0.1724137931034483
615c5a93bc73540e77449baa,CR Ph2 Unrew,0.45
615c5a93bc73540e77449baa,DP Overall,2.0702328717408536
615c5a93bc73540e77449baa,DP Overall Rew,2.005281821588323
615c5a93bc73540e77449baa,DP Overall Unrew,2.137985349931688
615c5a93bc73540e77449baa,DP Ph1 Rew,2.4966396336747954
615c5a93bc73540e77449baa,DP Ph1 Unrew,2.137985349931688
615c5a93bc73540e77449baa,DP Ph2 Rew,1.4326353382129458
615c5a93bc73540e77449baa,DP Ph2 Unrew,2.137985349931688
615c5a93bc73540e77449baa,Memory Test RT,3092.266244728085
615c5a93bc73540e77449baa,Memory Certainty Count,"0.0      24
12.0     13
24.0     30
48.0     24
60.0     44
72.0    102
Name: response, dtype: int64"
615c5a93bc73540e77449baa,Memory Certainty Count Correct,"0.0     24
12.0    13
24.0    21
48.0    12
60.0    25
72.0    72
Name: response, dtype: int64"
615c5a93bc73540e77449baa,Rewarded Category,Object
615c5a93bc73540e77449baa,End Survey,"{""Q0"":""Quite Surprised "",""Q1"":""Just simply basic recall"",""Q2"":""2""}"
5fa684da96a7d72b1c1306e5,Overall PC,0.65
5fa684da96a7d72b1c1306e5,Bonus,0.25
5fa684da96a7d72b1c1306e5,Rew Match Accuracy,0.7666666666666667
5fa684da96a7d72b1c1306e5,Unrew Match Accuracy,0.9666666666666667
5fa684da96a7d72b1c1306e5,CR Overall,0.29999999999999993
5fa684da96a7d72b1c1306e5,CR Overall Rew,0.18333333333333335
5fa684da96a7d72b1c1306e5,CR Overall Unrew,0.4166666666666667
5fa684da96a7d72b1c1306e5,CR Ph1 Rew,0.09999999999999998
5fa684da96a7d72b1c1306e5,CR Ph1 Unrew,0.36666666666666664
5fa684da96a7d72b1c1306e5,CR Ph2 Rew,0.2666666666666667
5fa684da96a7d72b1c1306e5,CR Ph2 Unrew,0.46666666666666673
5fa684da96a7d72b1c1306e5,DP Overall,1.428349163158805
5fa684da96a7d72b1c1306e5,DP Overall Rew,1.0781891960794598
5fa684da96a7d72b1c1306e5,DP Overall Unrew,1.7652287449028203
5fa684da96a7d72b1c1306e5,DP Ph1 Rew,0.7646601963968318
5fa684da96a7d72b1c1306e5,DP Ph1 Unrew,1.6179572531260424
5fa684da96a7d72b1c1306e5,DP Ph2 Rew,1.3733841251676997
5fa684da96a7d72b1c1306e5,DP Ph2 Unrew,1.9227237896712237
5fa684da96a7d72b1c1306e5,Memory Test RT,3576.677083342274
5fa684da96a7d72b1c1306e5,Memory Certainty Count,"0.0     86
12.0    19
24.0    27
48.0    35
60.0    26
72.0    47
Name: response, dtype: int64"
5fa684da96a7d72b1c1306e5,Memory Certainty Count Correct,"0.0     66
12.0     7
24.0    11
48.0    22
60.0    15
72.0    35
Name: response, dtype: int64"
5fa684da96a7d72b1c1306e5,Rewarded Category,Object
5fa684da96a7d72b1c1306e5,End Survey,"{""Q0"":""Very surprised"",""Q1"":""Relying on gut feelings"",""Q2"":""1""}"
6168983cf2f14b393f06c50a,Overall PC,0.6386554621848739
6168983cf2f14b393f06c50a,Bonus,0
6168983cf2f14b393f06c50a,Rew Match Accuracy,0.7666666666666667
6168983cf2f14b393f06c50a,Unrew Match Accuracy,0.6333333333333333
6168983cf2f14b393f06c50a,CR Overall,0.2773109243697479
6168983cf2f14b393f06c50a,CR Overall Rew,0.21355932203389832
6168983cf2f14b393f06c50a,CR Overall Unrew,0.3418079096045198
6168983cf2f14b393f06c50a,CR Ph1 Rew,0.18022598870056494
6168983cf2f14b393f06c50a,CR Ph1 Unrew,0.2816091954022989
