,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
3,615af5ca8eea1c59f36cbe9c,Reward_Animals,Object,Ph2,Low Reward,0.6175,2.676682533510489,1.0,389.13333331743877,0.533210872619019,0.68,0.0625
0,6148bd43862a4b655e91b1c0,Reward_Animals,Animal,Ph1,High Reward,0.728414442700157,3.171718754703418,0.9666666666666667,421.83666667938235,0.5024873413245337,0.7692307692307693,0.04081632653061224
1,6148bd43862a4b655e91b1c0,Reward_Animals,Object,Ph1,Low Reward,0.8072727272727273,3.3359764974630144,0.9,445.74074074074076,0.1403946165254636,0.88,0.07272727272727272
2,6148bd43862a4b655e91b1c0,Reward_Animals,Animal,Ph2,High Reward,0.43744454303460517,2.358400099063821,0.9333333333333333,411.98620690970586,0.897904757436649,0.4782608695652174,0.04081632653061224
3,6148bd43862a4b655e91b1c0,Reward_Animals,Object,Ph2,Low Reward,0.6772727272727272,2.808293340737088,0.9666666666666667,409.1400000095367,0.3906431374604679,0.75,0.07272727272727272
0,61682ae3ef6d3047f0d72831,Reward_Animals,Animal,Ph1,High Reward,0.14285714285714285,0.9590877248713545,0.8666666666666667,442.38461538461536,0.3729805958627841,0.42857142857142855,0.2857142857142857
1,61682ae3ef6d3047f0d72831,Reward_Animals,Object,Ph1,Low Reward,0.30476190476190473,1.4558077809417644,0.9,439.82142857142856,0.2214566767086914,0.5714285714285714,0.26666666666666666
2,61682ae3ef6d3047f0d72831,Reward_Animals,Animal,Ph2,High Reward,0.7142857142857143,3.6225692363385744,0.9333333333333333,439.6896551724138,-0.8801995260539888,1.0,0.2857142857142857
3,61682ae3ef6d3047f0d72831,Reward_Animals,Object,Ph2,Low Reward,0.5111111111111111,2.0588307452937222,1.0,432.6,-0.07089197528814967,0.7777777777777778,0.26666666666666666
0,615c5a93bc73540e77449baa,Reward_Objects,Object,Ph1,High Reward,0.47058823529411764,2.9349034190265346,0.9666666666666667,435.93896551716045,1.2000695739245568,0.47058823529411764,0.0
1,615c5a93bc73540e77449baa,Reward_Objects,Animal,Ph1,Low Reward,0.5217391304347826,3.069282089959397,0.9333333333333333,437.3858928587911,1.1359144795963698,0.5217391304347826,0.0
2,615c5a93bc73540e77449baa,Reward_Objects,Object,Ph2,High Reward,0.18181818181818182,2.089157494733045,0.9,420.6116071415724,1.6174028712891129,0.18181818181818182,0.0
3,615c5a93bc73540e77449baa,Reward_Objects,Animal,Ph2,Low Reward,0.5416666666666666,3.122223766357186,0.9333333333333333,423.0962068957582,1.1108572092133828,0.5416666666666666,0.0
0,5f24794d55695f0549163e86,Reward_Animals,Animal,Ph1,High Reward,0.5391304347826087,2.153642862609623,0.8666666666666667,480.0888888896615,0.10047717182690469,0.7391304347826086,0.2
1,5f24794d55695f0549163e86,Reward_Animals,Object,Ph1,Low Reward,0.3355263157894737,1.5317798198203636,0.9,456.4740740734118,0.1181417893691393,0.625,0.2894736842105263
2,5f24794d55695f0549163e86,Reward_Animals,Animal,Ph2,High Reward,0.6095238095238096,2.389504091921405,0.3,425.8,-0.01726080783696332,0.8095238095238095,0.2
3,5f24794d55695f0549163e86,Reward_Animals,Object,Ph2,Low Reward,0.5741626794258373,2.323262632353078,0.4666666666666667,443.6428571439215,-0.27094030969542987,0.8636363636363636,0.2894736842105263
0,5fa684da96a7d72b1c1306e5,Reward_Objects,Object,Ph1,High Reward,0.18658536585365854,1.078334101574054,0.36666666666666664,527.0466666857402,-0.14674281672667275,0.65,0.4634146341463415
1,5fa684da96a7d72b1c1306e5,Reward_Objects,Animal,Ph1,Low Reward,0.40292682926829265,1.725546347440033,0.3333333333333333,502.38571427549635,-0.053471258417268686,0.72,0.3170731707317073
2,5fa684da96a7d72b1c1306e5,Reward_Objects,Object,Ph2,High Reward,0.40615058324496284,1.8861861412141283,0.7666666666666667,471.0040000247955,-0.5162516993072082,0.8695652173913043,0.4634146341463415
3,5fa684da96a7d72b1c1306e5,Reward_Objects,Animal,Ph2,Low Reward,0.4686411149825784,1.9380864240713973,0.9666666666666667,469.7333333571752,-0.15786980865334788,0.7857142857142857,0.3170731707317073
0,6168983cf2f14b393f06c50a,Reward_Objects,Object,Ph1,High Reward,0.21717171717171718,1.6233213184512267,0.5333333333333333,480.683333337307,1.0695808492931838,0.2777777777777778,0.06060606060606061
1,6168983cf2f14b393f06c50a,Reward_Objects,Animal,Ph1,Low Reward,0.40476190476190477,2.0767577639226937,0.6333333333333333,463.7666666706403,0.762475446235423,0.47619047619047616,0.07142857142857142
2,6168983cf2f14b393f06c50a,Reward_Objects,Object,Ph2,High Reward,0.29653679653679654,1.8531633691295284,0.7666666666666667,509.29565217183983,0.9579061287685794,0.35714285714285715,0.06060606060606061
3,6168983cf2f14b393f06c50a,Reward_Objects,Animal,Ph2,Low Reward,0.5785714285714286,2.5232051103330986,0.6333333333333333,494.17500000447035,0.5399566631389776,0.65,0.07142857142857142
0,616c6223cc3540f64e2aac87,Reward_Animals,Animal,Ph1,High Reward,0.6820652173913043,2.6865415915796587,0.9333333333333333,398.2000000004111,0.11859583627488163,0.8125,0.13043478260869565
1,616c6223cc3540f64e2aac87,Reward_Animals,Object,Ph1,Low Reward,0.7231884057971014,3.131343290747547,0.9666666666666667,380.0566666642825,-0.49188100781404226,0.9565217391304348,0.23333333333333334
2,616c6223cc3540f64e2aac87,Reward_Animals,Animal,Ph2,High Reward,0.8695652173913043,4.259030851687097,1.0,388.06333333452545,-0.6010048212361008,1.0,0.13043478260869565
3,616c6223cc3540f64e2aac87,Reward_Animals,Object,Ph2,Low Reward,0.7666666666666666,3.8038914680517206,1.0,390.78333332935966,-0.7992172915795983,1.0,0.23333333333333334
0,5ff1afb39f4b9e617a5ff07e,Reward_Objects,Object,Ph1,High Reward,0.30363636363636365,1.8759008231289844,0.8666666666666667,497.0538461540754,0.9517646450569491,0.36363636363636365,0.06
1,5ff1afb39f4b9e617a5ff07e,Reward_Objects,Animal,Ph1,Low Reward,0.14111498257839722,1.2979601267914946,0.8,510.040000000596,1.1221073942776896,0.21428571428571427,0.07317073170731707
2,5ff1afb39f4b9e617a5ff07e,Reward_Objects,Object,Ph2,High Reward,0.2733333333333333,1.792522900296023,0.8666666666666667,504.2518518506377,0.9927504469461556,0.3333333333333333,0.06
3,5ff1afb39f4b9e617a5ff07e,Reward_Objects,Animal,Ph2,Low Reward,0.4050901378579003,2.069280410878641,0.9,505.0185185207261,0.7535475478300528,0.4782608695652174,0.07317073170731707
0,6140c9c0cca2ec55cf59f8fb,Reward_Animals,Animal,Ph1,High Reward,0.14864864864864863,0.9532834487846918,0.9,440.3275862067681,0.1908373268827813,0.5,0.35135135135135137
1,6140c9c0cca2ec55cf59f8fb,Reward_Animals,Object,Ph1,Low Reward,0.6926406926406926,2.78564514276074,0.9,428.48214285681024,-0.2550444773252992,0.9047619047619048,0.21212121212121213
2,6140c9c0cca2ec55cf59f8fb,Reward_Animals,Animal,Ph2,High Reward,0.18711018711018707,1.0796933510953677,0.9,420.7068965519168,0.14255801923796174,0.5384615384615384,0.35135135135135137
3,6140c9c0cca2ec55cf59f8fb,Reward_Animals,Object,Ph2,Low Reward,0.4696969696969696,1.9424574138328237,0.7333333333333333,421.74400000035763,0.1631468205714557,0.6818181818181818,0.21212121212121213
0,5d06d5b7e22a26001a04cdcf,Reward_Objects,Object,Ph1,High Reward,0.47979797979797983,2.1218448851651885,0.9333333333333333,391.3103448111435,0.4953781156340589,0.5909090909090909,0.1111111111111111
1,5d06d5b7e22a26001a04cdcf,Reward_Objects,Animal,Ph1,Low Reward,0.38636363636363635,1.7806045264062085,0.8333333333333334,393.3346153864494,0.44200793891572904,0.5454545454545454,0.1590909090909091
2,5d06d5b7e22a26001a04cdcf,Reward_Objects,Object,Ph2,High Reward,0.5888888888888888,2.416906414736808,0.9,321.8310344794701,0.3481199180696547,0.7,0.1111111111111111
3,5d06d5b7e22a26001a04cdcf,Reward_Objects,Animal,Ph2,Low Reward,0.6325757575757576,2.4827090088004855,0.9333333333333333,351.9586206797896,0.09299168532648672,0.7916666666666666,0.1590909090909091
0,616154b6e0a703cb39ff34fb,Reward_Objects,Object,Ph1,High Reward,0.3421052631578948,1.5764858363218321,0.8333333333333334,460.051851851857,0.2586480876943622,0.5789473684210527,0.23684210526315788
