UserID,Condition,Value
5c6bfbfc4cd4200001687ebc,Memory Certainty Count Correct,"0.0     50
12.0    18
24.0    17
48.0     9
60.0    13
72.0    75
Name: response, dtype: int64"
5c6bfbfc4cd4200001687ebc,Rewarded Category,Animal
5c6bfbfc4cd4200001687ebc,End Survey,"{""Q0"":""Very surprised, I thought it would be the same test as yesterday"",""Q1"":""Not sure if I had one. Relied on gut instinct on instantly seeing the picture as to whether I remembered a colour/distinctive feature "",""Q2"":""2""}"
60116f561c12820548f55e82,Overall PC,0.7166666666666667
60116f561c12820548f55e82,Bonus,5.25
60116f561c12820548f55e82,Rew Match Accuracy,0.9333333333333333
60116f561c12820548f55e82,Unrew Match Accuracy,0.9333333333333333
60116f561c12820548f55e82,CR Overall,0.43333333333333335
60116f561c12820548f55e82,CR Overall Rew,0.38333333333333336
60116f561c12820548f55e82,CR Overall Unrew,0.48333333333333334
60116f561c12820548f55e82,CR Ph1 Rew,0.5333333333333332
60116f561c12820548f55e82,CR Ph1 Unrew,0.6000000000000001
60116f561c12820548f55e82,CR Ph2 Rew,0.23333333333333334
60116f561c12820548f55e82,CR Ph2 Unrew,0.36666666666666664
60116f561c12820548f55e82,DP Overall,1.820554776594444
60116f561c12820548f55e82,DP Overall Rew,1.7186515543763996
60116f561c12820548f55e82,DP Overall Unrew,1.9787472035517573
60116f561c12820548f55e82,DP Ph1 Rew,2.135884175169272
60116f561c12820548f55e82,DP Ph1 Unrew,2.4782069617971034
60116f561c12820548f55e82,DP Ph2 Rew,1.3125155229833325
60116f561c12820548f55e82,DP Ph2 Unrew,1.6179572531260424
60116f561c12820548f55e82,Memory Test RT,2242.3624999999997
60116f561c12820548f55e82,Memory Certainty Count,"0.0     35
12.0    37
24.0    40
36.0     1
48.0    37
60.0    43
72.0    47
Name: response, dtype: int64"
60116f561c12820548f55e82,Memory Certainty Count Correct,"0.0     33
12.0    32
24.0    17
48.0    20
60.0    31
72.0    39
Name: response, dtype: int64"
60116f561c12820548f55e82,Rewarded Category,Animal
60116f561c12820548f55e82,End Survey,"{""Q0"":""Very"",""Q1"":""Tried to associate each picture with its opposite"",""Q2"":""2""}"
613b0b6df72be83b35d16c6c,Overall PC,0.6137339055793991
613b0b6df72be83b35d16c6c,Bonus,5.25
613b0b6df72be83b35d16c6c,Rew Match Accuracy,0.9333333333333333
613b0b6df72be83b35d16c6c,Unrew Match Accuracy,0.9333333333333333
