,UserID,Rew_Subgroup,Sex,Age,Reward_Category,Stim,Stim_Type,Certainty,Memory_RT,Category,Memory_Correct,Phase,img_or_word,Match_RT,Match_Correct
74,595bb42745265c000166d399,Object,SexFemale,31,-1,omu,old_img,3.0,1468.800000011921,Animal,0.0,3,img,949.1999999880791,1.0
75,595bb42745265c000166d399,Object,SexFemale,31,-1,tora,old_img,2.0,1051.9000000059605,Animal,1.0,3,img,430.19999998807907,0.0
76,595bb42745265c000166d399,Object,SexFemale,31,1,jomae,old_img,3.0,1350.3999999910593,Object,0.0,3,img,516.3000000119209,1.0
77,595bb42745265c000166d399,Object,SexFemale,31,-1,washi,old_img,4.0,1181.0,Animal,0.0,3,img,532.0,0.0
78,595bb42745265c000166d399,Object,SexFemale,31,1,sekken,old_img,4.0,1357.5999999940395,Object,0.0,3,img,518.1999999880791,1.0
79,595bb42745265c000166d399,Object,SexFemale,31,-1,tako,old_img,3.0,200.59999999403954,Animal,0.0,3,img,767.3000000119209,1.0
80,595bb42745265c000166d399,Object,SexFemale,31,-1,dacho,old_img,3.0,1357.7999999970198,Animal,0.0,3,img,424.30000001192093,0.0
81,595bb42745265c000166d399,Object,SexFemale,31,1,kato,old_img,2.0,1477.9000000059605,Object,1.0,3,img,964.6999999880791,1.0
82,595bb42745265c000166d399,Object,SexFemale,31,1,tsukue,old_img,2.0,1872.300000011921,Object,1.0,3,img,537.3999999761581,1.0
83,595bb42745265c000166d399,Object,SexFemale,31,1,hoissuru,old_img,4.0,1242.5999999940395,Object,0.0,3,img,768.8999999761581,1.0
84,595bb42745265c000166d399,Object,SexFemale,31,-1,yagi,old_img,4.0,1357.5999999940395,Animal,0.0,3,img,464.4000000357628,0.0
85,595bb42745265c000166d399,Object,SexFemale,31,1,senpuki,old_img,3.0,1430.4000000059605,Object,0.0,3,img,566.9000000357628,1.0
86,595bb42745265c000166d399,Object,SexFemale,31,1,megane,old_img,2.0,1614.8999999910593,Object,1.0,3,img,466.4000000357628,1.0
87,595bb42745265c000166d399,Object,SexFemale,31,-1,rakuda,old_img,5.0,1123.9000000059605,Animal,0.0,3,img,655.1000000238419,1.0
88,595bb42745265c000166d399,Object,SexFemale,31,-1,ondori,old_img,5.0,1073.5,Animal,0.0,3,img,762.1000000238419,0.0
89,595bb42745265c000166d399,Object,SexFemale,31,1,taoru,old_img,5.0,1347.5,Object,0.0,3,img,488.19999998807907,0.0
90,595bb42745265c000166d399,Object,SexFemale,31,-1,usagi,old_img,2.0,791.5999999940395,Animal,1.0,3,img,593.8000000119209,1.0
91,595bb42745265c000166d399,Object,SexFemale,31,-1,tokage,old_img,4.0,864.9000000059605,Animal,0.0,3,img,527.5,0.0
92,595bb42745265c000166d399,Object,SexFemale,31,1,kagi,old_img,1.0,1458.0,Object,1.0,3,img,448.5,0.0
93,595bb42745265c000166d399,Object,SexFemale,31,1,kasa,old_img,4.0,1199.0999999940395,Object,0.0,3,img,381.30000001192093,1.0
94,595bb42745265c000166d399,Object,SexFemale,31,1,osara,old_img,4.0,894.0,Object,0.0,3,img,559.3000000119209,0.0
95,595bb42745265c000166d399,Object,SexFemale,31,1,dentaku,old_img,4.0,821.1999999880791,Object,0.0,3,img,635.0999999642372,1.0
96,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,1.0,5030.20000000298,Animal,0.0,Rec_Memory,img,,
97,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,2.0,2856.8999999910593,Animal,0.0,Rec_Memory,img,,
98,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,1365.2999999970198,Object,1.0,Rec_Memory,img,,
99,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1139.2999999970198,Animal,1.0,Rec_Memory,img,,
100,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1518.5999999940395,Animal,1.0,Rec_Memory,img,,
101,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,933.5,Object,1.0,Rec_Memory,img,,
102,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1171.2000000029802,Animal,1.0,Rec_Memory,img,,
103,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1401.3999999910593,Animal,1.0,Rec_Memory,img,,
104,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1220.4000000059605,Object,1.0,Rec_Memory,img,,
105,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1689.8999999910593,Animal,1.0,Rec_Memory,img,,
106,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1172.5,Animal,1.0,Rec_Memory,img,,
107,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1686.8999999910593,Object,1.0,Rec_Memory,img,,
108,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1092.5,Animal,1.0,Rec_Memory,img,,
109,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1280.7000000029802,Animal,1.0,Rec_Memory,img,,
110,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,899.7999999970198,Object,1.0,Rec_Memory,img,,
111,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,2.0,1341.5,Animal,0.0,Rec_Memory,img,,
112,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,1.0,1046.7000000029802,Object,0.0,Rec_Memory,img,,
113,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1243.9000000059605,Animal,1.0,Rec_Memory,img,,
114,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1117.7999999970198,Object,1.0,Rec_Memory,img,,
115,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,1517.6000000089407,Object,1.0,Rec_Memory,img,,
116,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1525.9000000059605,Object,1.0,Rec_Memory,img,,
117,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,973.5,Object,1.0,Rec_Memory,img,,
118,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1065.2000000029802,Animal,1.0,Rec_Memory,img,,
119,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1790.3999999910593,Object,1.0,Rec_Memory,img,,
120,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1732.7999999970198,Object,1.0,Rec_Memory,img,,
121,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1732.300000011921,Object,1.0,Rec_Memory,img,,
122,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,1397.2999999970198,Object,1.0,Rec_Memory,img,,
123,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,2303.0,Animal,1.0,Rec_Memory,img,,
124,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,979.0,Object,1.0,Rec_Memory,img,,
125,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,779.0999999940395,Object,1.0,Rec_Memory,img,,
126,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1521.0,Object,1.0,Rec_Memory,img,,
127,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1877.5,Animal,1.0,Rec_Memory,img,,
128,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,1432.7999999970198,Object,1.0,Rec_Memory,img,,
129,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,666.8999999910593,Animal,1.0,Rec_Memory,img,,
130,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1187.5,Animal,1.0,Rec_Memory,img,,
131,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,2.0,2991.6000000089407,Animal,0.0,Rec_Memory,img,,
132,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1469.7000000029802,Animal,1.0,Rec_Memory,img,,
133,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1540.6000000089407,Animal,1.0,Rec_Memory,img,,
134,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,1266.2000000029802,Object,1.0,Rec_Memory,img,,
135,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1014.7000000029802,Object,1.0,Rec_Memory,img,,
136,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1068.0,Animal,1.0,Rec_Memory,img,,
137,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,989.0999999940395,Object,1.0,Rec_Memory,img,,
138,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,737.5,Animal,1.0,Rec_Memory,img,,
139,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,707.5,Animal,1.0,Rec_Memory,img,,
140,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1212.3999999910593,Object,1.0,Rec_Memory,img,,
141,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,718.2999999970198,Animal,1.0,Rec_Memory,img,,
142,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,517.4000000059605,Animal,1.0,Rec_Memory,img,,
143,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1306.0999999940395,Object,1.0,Rec_Memory,img,,
144,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,1691.5999999940395,Object,1.0,Rec_Memory,img,,
145,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,921.6999999880791,Object,1.0,Rec_Memory,img,,
146,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1308.5999999940395,Animal,1.0,Rec_Memory,img,,
147,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1235.0,Object,1.0,Rec_Memory,img,,
148,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1525.7000000029802,Object,1.0,Rec_Memory,img,,
149,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,718.3000000119209,Object,1.0,Rec_Memory,img,,
150,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,1.0,1160.0999999940395,Object,0.0,Rec_Memory,img,,
151,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,2014.2999999970198,Object,1.0,Rec_Memory,img,,
152,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1078.9000000059605,Animal,1.0,Rec_Memory,img,,
153,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,2.0,1955.7999999970198,Animal,0.0,Rec_Memory,img,,
154,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,487.09999999403954,Object,1.0,Rec_Memory,img,,
155,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,2.0,1291.4000000059605,Animal,0.0,Rec_Memory,img,,
156,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1198.2000000029802,Object,1.0,Rec_Memory,img,,
157,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,2647.0,Animal,1.0,Rec_Memory,img,,
158,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,2.0,3000.2000000029802,Object,0.0,Rec_Memory,img,,
159,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1238.0,Animal,1.0,Rec_Memory,img,,
160,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1237.2999999970198,Object,1.0,Rec_Memory,img,,
161,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1307.7000000029802,Animal,1.0,Rec_Memory,img,,
162,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1339.6000000089407,Object,1.0,Rec_Memory,img,,
163,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1147.7999999970198,Object,1.0,Rec_Memory,img,,
164,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,7037.20000000298,Animal,1.0,Rec_Memory,img,,
165,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,1548.0,Object,1.0,Rec_Memory,img,,
166,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,1277.8999999910593,Object,1.0,Rec_Memory,img,,
167,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,1805.7000000029802,Animal,1.0,Rec_Memory,img,,
168,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,888.6999999880791,Object,1.0,Rec_Memory,img,,
169,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1085.5999999940395,Animal,1.0,Rec_Memory,img,,
170,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,956.9000000059605,Animal,1.0,Rec_Memory,img,,
171,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,4.0,549.7000000029802,Object,1.0,Rec_Memory,img,,
172,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,1461.9000000059605,Animal,1.0,Rec_Memory,img,,
173,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,1805.5999999940395,Animal,1.0,Rec_Memory,img,,
174,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,3.0,1437.7999999970198,Object,1.0,Rec_Memory,img,,
175,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,969.9000000059605,Animal,1.0,Rec_Memory,img,,
176,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1326.2000000029802,Object,1.0,Rec_Memory,img,,
177,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,4.0,1782.4000000059605,Animal,1.0,Rec_Memory,img,,
178,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1400.5,Object,1.0,Rec_Memory,img,,
179,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,1123.2000000029802,Animal,1.0,Rec_Memory,img,,
180,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1082.6000000089407,Object,1.0,Rec_Memory,img,,
181,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,3.0,945.8000000119209,Animal,1.0,Rec_Memory,img,,
182,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,950.8000000119209,Animal,1.0,Rec_Memory,img,,
183,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,2.0,2451.0,Animal,0.0,Rec_Memory,img,,
184,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1103.2000000029802,Object,1.0,Rec_Memory,img,,
185,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,2194.7000000029802,Object,1.0,Rec_Memory,img,,
186,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,1164.0,Animal,1.0,Rec_Memory,img,,
187,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,1080.1000000089407,Animal,1.0,Rec_Memory,img,,
188,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,1243.4000000059605,Animal,1.0,Rec_Memory,img,,
189,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,1518.5,Object,1.0,Rec_Memory,img,,
190,595bb42745265c000166d399,Object,SexFemale,31,-1,None,new_img,5.0,1188.800000011921,Animal,1.0,Rec_Memory,img,,
191,595bb42745265c000166d399,Object,SexFemale,31,1,None,new_img,5.0,745.7000000029802,Object,1.0,Rec_Memory,img,,
0,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kezuriki,old_img,3.0,1440.489999949932,Object,0.0,1,img,1642.2800000291318,1.0
1,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,tako,old_img,0.0,1892.435000045225,Animal,1.0,1,img,2155.449999962002,0.0
2,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,raion,old_img,0.0,2177.685000002384,Animal,1.0,1,img,1368.5800000093877,1.0
3,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,yakan,old_img,4.0,1754.9649998545647,Object,0.0,1,img,2234.005000209436,1.0
4,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,hasami,old_img,4.0,1688.5199998505414,Object,0.0,1,img,1341.6299999225885,1.0
5,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,yagi,old_img,0.0,2549.9750000890344,Animal,1.0,1,img,1362.3999999836087,1.0
6,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kokuban,old_img,4.0,927.7599998749793,Object,0.0,1,img,1563.910000026226,1.0
7,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,usagi,old_img,0.0,1574.8300000559539,Animal,1.0,1,img,1372.67000018619,0.0
8,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,shimauma,old_img,2.0,1545.8299999590963,Animal,1.0,1,img,1791.7299999389797,0.0
9,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,kaba,old_img,3.0,1183.4999998100102,Animal,0.0,1,img,1258.170000044629,1.0
10,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,hoissuru,old_img,3.0,1198.945000069216,Object,0.0,1,img,1604.5049999374896,1.0
11,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,roba,old_img,1.0,4224.370000185445,Animal,1.0,1,img,1316.8099999893457,0.0
12,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,osara,old_img,0.0,2087.0599998161197,Object,1.0,1,img,2197.984999977052,1.0
13,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,kaeru,old_img,4.0,3295.619999989867,Animal,0.0,1,img,1507.2999999392778,1.0
14,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,kame,old_img,4.0,1456.9399999454618,Animal,0.0,1,img,1317.5449999980628,1.0
15,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,tama,old_img,2.0,1917.0249998569489,Object,1.0,1,img,1476.8100001383573,0.0
16,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kushi,old_img,0.0,2092.7649999503046,Object,1.0,1,img,1504.1000000201166,1.0
17,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kabin,old_img,0.0,2625.0050000380725,Object,1.0,1,img,1008.6600000504404,0.0
18,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,iruka,old_img,0.0,2038.7249998748302,Animal,1.0,1,img,1319.7250000666827,0.0
19,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kago,old_img,4.0,1069.080000044778,Object,0.0,1,img,1343.1250001303852,0.0
20,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,sekken,old_img,1.0,1713.4149998892099,Object,1.0,1,img,1702.5099999736995,1.0
21,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,inu,old_img,0.0,1496.5500000398606,Animal,1.0,1,img,1380.1899999380112,0.0
22,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,risu,old_img,2.0,1989.9800000712276,Animal,1.0,1,img,1522.594999987632,1.0
23,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,ari,old_img,1.0,1384.4749999698251,Animal,1.0,1,img,1272.0200000330806,0.0
24,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,tetsu,old_img,2.0,2411.6450001019984,Object,1.0,1,img,1496.6249999124557,1.0
25,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,hoki,old_img,4.0,1263.5850000660866,Object,0.0,1,img,1477.710000006482,1.0
26,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,boshi,old_img,4.0,1063.2850001566112,Object,0.0,1,img,1409.4550001900643,0.0
27,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kato,old_img,0.0,1712.8650001250207,Object,1.0,1,img,1355.710000032559,0.0
28,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,zou,old_img,2.0,1615.5749999452382,Animal,1.0,1,img,1634.275000076741,1.0
29,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,megane,old_img,4.0,889.6449999883771,Object,0.0,1,img,1409.3800000846386,0.0
30,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,jinchou,old_img,0.0,3127.3999998811632,Animal,1.0,1,img,1284.040000056848,1.0
31,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,uma,old_img,1.0,2593.760000076145,Animal,1.0,1,img,2632.264999905601,0.0
32,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,washi,old_img,1.0,1639.899999834597,Animal,1.0,2,img,3352.680000010878,0.0
33,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,ebi,old_img,4.0,1420.0899999123067,Animal,0.0,2,img,1175.9899999015033,1.0
34,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,garasu,old_img,5.0,1749.3349998258054,Object,0.0,2,img,1407.5800001155585,1.0
35,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,kitsune,old_img,4.0,2285.8450000640005,Animal,0.0,2,img,1715.7199999783188,1.0
36,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,makura,old_img,2.0,2684.469999978319,Object,1.0,2,img,2098.139999900013,0.0
37,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,omocha,old_img,4.0,1659.2550000641495,Object,0.0,2,img,1686.5449999459088,1.0
38,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,kujira,old_img,2.0,2228.995000012219,Animal,1.0,2,img,1562.5,1.0
39,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,kuma,old_img,1.0,1912.819999968633,Animal,1.0,2,img,2170.8499998785555,1.0
40,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,supana,old_img,0.0,1763.9450000133365,Object,1.0,2,img,2342.6500000059605,0.0
41,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,dentaku,old_img,0.0,1560.1500000339001,Object,1.0,2,img,3385.0800001528114,0.0
42,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,ondori,old_img,1.0,1512.010000180453,Animal,1.0,2,img,1102.9550000093877,1.0
43,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,tana,old_img,2.0,1374.2050000000745,Object,1.0,2,img,1238.134999992326,1.0
44,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,karasu,old_img,1.0,2012.895000167191,Animal,1.0,2,img,1513.0949998274446,1.0
45,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,tokei,old_img,0.0,3517.8100001066923,Object,1.0,2,img,1057.4550000019372,0.0
46,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,saru,old_img,2.0,1904.1599999181926,Animal,1.0,2,img,1352.8199999127537,0.0
47,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,kani,old_img,1.0,4053.9550001267344,Animal,1.0,2,img,1901.7199999652803,0.0
48,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,denchi,old_img,1.0,3574.5949998963624,Object,1.0,2,img,1337.925000116229,0.0
49,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,shika,old_img,2.0,2477.0299999509007,Animal,1.0,2,img,1963.4799999184906,1.0
50,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,senpuki,old_img,4.0,1439.7599999792874,Object,0.0,2,img,1688.5850001126528,1.0
51,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,gomibako,old_img,4.0,1326.2899999972433,Object,0.0,2,img,1724.0150000434369,0.0
52,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,komori,old_img,0.0,1140.7800000160933,Animal,1.0,2,img,1566.069999942556,1.0
53,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,hachi,old_img,0.0,1403.7550000939518,Animal,1.0,2,img,1843.6199999414384,1.0
54,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kagami,old_img,4.0,1656.1950000468642,Object,0.0,2,img,1512.0000001043081,0.0
55,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,sakana,old_img,0.0,3429.329999955371,Animal,1.0,2,img,2205.8550000656396,1.0
56,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kagi,old_img,5.0,1291.8149998877198,Object,0.0,2,img,4649.654999841005,1.0
57,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,ahiru,old_img,4.0,1255.5350000038743,Animal,0.0,2,img,1639.5499999634922,1.0
58,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,efude,old_img,1.0,2297.7950000204146,Object,1.0,2,img,3307.1449999697506,1.0
59,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,omu,old_img,2.0,2419.1049998626113,Animal,1.0,2,img,1848.560000071302,1.0
60,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,hakucho,old_img,0.0,1631.3350000418723,Animal,1.0,2,img,1813.615000108257,0.0
61,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,jogi,old_img,3.0,5091.749999905005,Object,0.0,2,img,1207.27499993518,1.0
62,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,denkyu,old_img,4.0,1197.3949999082834,Object,0.0,2,img,1893.1799998972565,1.0
63,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,jomae,old_img,0.0,2374.2899999488145,Object,1.0,2,img,1439.9699999485165,0.0
64,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,hebi,old_img,4.0,814.5699999295175,Animal,0.0,3,img,2047.3200001288205,0.0
65,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,buta,old_img,3.0,2532.5900001917034,Animal,0.0,3,img,1638.594999909401,0.0
66,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kutsu,old_img,4.0,1124.1850000806153,Object,0.0,3,img,2804.3799998704344,0.0
67,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,sutsuru,old_img,5.0,1380.6149999145418,Object,0.0,3,img,4558.549999957904,1.0
68,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,kasa,old_img,4.0,836.3099999260157,Object,0.0,3,img,2659.3100000172853,1.0
69,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,penchi,old_img,4.0,1424.7850000392646,Object,0.0,3,img,1703.4249999560416,0.0
70,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,dacho,old_img,3.0,1159.9399999249727,Animal,0.0,3,img,1590.9949999768287,0.0
71,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,tsukue,old_img,0.0,1528.6700001452118,Object,1.0,3,img,4890.330000082031,1.0
72,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,hitsuji,old_img,1.0,2299.7950001154095,Animal,1.0,3,img,2096.5300002135336,0.0
73,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,shinku,old_img,5.0,1158.9700002223253,Object,0.0,3,img,,0.0
74,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,tokage,old_img,3.0,1760.5650001205504,Animal,0.0,3,img,1955.7349998503923,0.0
75,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,fukuro,old_img,0.0,1812.0900001376867,Animal,1.0,3,img,1706.1799999792129,1.0
76,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,denwa,old_img,4.0,2285.4950001928955,Object,0.0,3,img,2923.1249999720603,1.0
77,60d332d15ea0b41e6603bba3,Object,SexFemale,22,-1,gokiburi,old_img,1.0,2245.230000000447,Animal,1.0,3,img,1499.4350001215935,0.0
78,60d332d15ea0b41e6603bba3,Object,SexFemale,22,1,saifu,old_img,4.0,1535.8949999790639,Object,0.0,3,img,1445.9150000475347,1.0
