,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
1,60d332d15ea0b41e6603bba3,Reward_Objects,Animal,Ph1,Low Reward,0.5208333333333333,2.1069678617043714,0.5,1530.985312507255,-0.16931213816038904,0.8125,0.2916666666666667
2,60d332d15ea0b41e6603bba3,Reward_Objects,Object,Ph2,High Reward,0.4375,2.205513605193546,0.5,1998.4584375051782,0.7670602721762732,0.5,0.0625
3,60d332d15ea0b41e6603bba3,Reward_Objects,Animal,Ph2,Low Reward,0.5208333333333333,2.1069678617043714,0.75,1795.567499968456,-0.16931213816038904,0.8125,0.2916666666666667
4,60d332d15ea0b41e6603bba3,Reward_Objects,Object,Ph3,High Reward,0.25,1.7117350470237862,0.5625,2518.1166666559875,1.011448477733608,0.3125,0.0625
5,60d332d15ea0b41e6603bba3,Reward_Objects,Animal,Ph3,Low Reward,0.3333333333333333,1.5249507605135102,0.125,2070.2909374813316,0.11494145936686137,0.625,0.2916666666666667
0,5de2aa6a7ce1332e661d2cf4,Reward_Animals,Animal,Ph1,High Reward,0.3125,1.4870263843998484,0.5625,2232.000000014901,-0.2585895327929555,0.75,0.4375
1,5de2aa6a7ce1332e661d2cf4,Reward_Animals,Object,Ph1,Low Reward,0.5625,2.310636199407219,0.5,2222.0999999791384,0.3307864846306692,0.6875,0.125
2,5de2aa6a7ce1332e661d2cf4,Reward_Animals,Animal,Ph2,High Reward,0.0625,0.5955799797555615,0.5,2467.949999973178,0.07865534230508535,0.5,0.4375
3,5de2aa6a7ce1332e661d2cf4,Reward_Animals,Object,Ph2,Low Reward,0.5,2.1403306999106215,0.5,2225.156249985099,0.41585500820581633,0.625,0.125
4,5de2aa6a7ce1332e661d2cf4,Reward_Animals,Animal,Ph3,High Reward,0.0,0.0,0.8125,1223.2437499761581,0.1573106846101707,0.4375,0.4375
5,5de2aa6a7ce1332e661d2cf4,Reward_Animals,Object,Ph3,Low Reward,0.125,1.0766989802413574,0.5625,1183.9187500029802,0.9124195652860447,0.25,0.125
0,5f181c1f4a29c50e1fd07923,Reward_Animals,Animal,Ph1,High Reward,0.3541666666666667,1.6562288823614193,0.5,1889.4812499806285,-0.39125655170240026,0.8125,0.4583333333333333
1,5f181c1f4a29c50e1fd07923,Reward_Animals,Object,Ph1,Low Reward,0.3125,1.5462390663042116,0.375,1770.6466666777928,0.443573279509438,0.5,0.1875
2,5f181c1f4a29c50e1fd07923,Reward_Animals,Animal,Ph2,High Reward,0.3541666666666667,1.6562288823614193,0.5,2428.206249989569,-0.39125655170240026,0.8125,0.4583333333333333
3,5f181c1f4a29c50e1fd07923,Reward_Animals,Object,Ph2,Low Reward,0.25,1.375521682218,0.5625,2278.625000014901,0.5222286218145233,0.4375,0.1875
4,5f181c1f4a29c50e1fd07923,Reward_Animals,Animal,Ph3,High Reward,0.2916666666666667,1.4298539691284318,0.375,1524.7812500074506,-0.28492814729100313,0.75,0.4583333333333333
5,5f181c1f4a29c50e1fd07923,Reward_Animals,Object,Ph3,Low Reward,0.1875,1.1902397512023881,0.5625,1483.9250000044703,0.6028929614916255,0.375,0.1875
0,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Animal,Ph1,High Reward,0.06117021276595745,0.9414595226757092,0.875,1360.9937500000233,1.3368728655473199,0.125,0.06382978723404255
1,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Object,Ph1,Low Reward,0.35416666666666663,1.7211489780946885,0.4375,1563.9187499999534,0.5272362258850264,0.5,0.14583333333333334
2,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Animal,Ph2,High Reward,0.40283687943262414,2.1110499185013576,0.5,1259.4312500000815,0.8035240423128804,0.4666666666666667,0.06382978723404255
3,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Object,Ph2,Low Reward,0.16666666666666666,1.1868854313537291,0.75,1356.8124999998254,0.7716244314423611,0.3125,0.14583333333333334
4,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Animal,Ph3,High Reward,0.31117021276595747,1.8746231417342545,0.4375,1391.1062499999534,0.9210178573415035,0.375,0.06382978723404255
5,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Object,Ph3,Low Reward,0.41666666666666663,1.881741010082215,0.3125,1699.9625000000815,0.448580883579941,0.5625,0.14583333333333334
0,60cf52fe3e92521f36031191,Reward_Animals,Animal,Ph1,High Reward,0.45833333333333337,1.9005513729163823,0.6875,2488.426666667064,0.12640881637342344,0.6875,0.22916666666666666
1,60cf52fe3e92521f36031191,Reward_Animals,Object,Ph1,Low Reward,0.5208333333333334,2.2482269886825565,0.625,2816.006250000559,0.46976109854936077,0.625,0.10416666666666667
2,60cf52fe3e92521f36031191,Reward_Animals,Animal,Ph2,High Reward,0.6458333333333334,2.565057765877843,0.75,3549.746666668852,-0.20437766825724574,0.875,0.22916666666666666
3,60cf52fe3e92521f36031191,Reward_Animals,Object,Ph2,Low Reward,0.4583333333333333,2.08673488096984,0.8125,3587.0625000009313,0.5504254382264631,0.5625,0.10416666666666667
4,60cf52fe3e92521f36031191,Reward_Animals,Animal,Ph3,High Reward,0.7083333333333334,2.9590360600708343,1.0,3315.856249999255,-0.39626325024551495,0.9375,0.22916666666666666
5,60cf52fe3e92521f36031191,Reward_Animals,Object,Ph3,Low Reward,0.3958333333333333,1.9286267435432622,0.75,3133.5666666666666,0.6290807805315484,0.5,0.10416666666666667
0,60cf9c5fb1a4b980905495e7,Reward_Objects,Object,Ph1,High Reward,0.375,1.6576328442529884,0.625,1143.8875000048429,0.17792519311585328,0.625,0.25
1,60cf9c5fb1a4b980905495e7,Reward_Objects,Animal,Ph1,Low Reward,0.22916666666666669,1.2395277403650657,0.5,990.2125000040978,0.30514730509316634,0.5,0.2708333333333333
2,60cf9c5fb1a4b980905495e7,Reward_Objects,Object,Ph2,High Reward,0.1875,1.1281429063634367,0.5625,1275.3999999966472,0.4159002174031262,0.4375,0.25
3,60cf9c5fb1a4b980905495e7,Reward_Objects,Animal,Ph2,Low Reward,0.2916666666666667,1.417234345827749,0.6875,1266.9999999981374,0.22649196278808098,0.5625,0.2708333333333333
4,60cf9c5fb1a4b980905495e7,Reward_Objects,Object,Ph3,High Reward,0.1875,1.1281429063634367,0.5,1062.0812500026077,0.4159002174031262,0.4375,0.25
5,60cf9c5fb1a4b980905495e7,Reward_Objects,Animal,Ph3,Low Reward,0.16666666666666669,1.0475762314206922,0.625,1037.7125000003725,0.3838026473982517,0.4375,0.2708333333333333
0,5a7871aeb093f80001a75e5c,Reward_Animals,Animal,Ph1,High Reward,0.14583333333333334,1.0802124406146927,0.5625,1464.5125000000698,0.7280989886081852,0.3125,0.16666666666666666
1,5a7871aeb093f80001a75e5c,Reward_Animals,Object,Ph1,Low Reward,0.2708333333333333,1.9132039170522817,0.1875,1530.1312500000931,1.1102204036184573,0.3125,0.041666666666666664
2,5a7871aeb093f80001a75e5c,Reward_Animals,Animal,Ph2,High Reward,0.45833333333333337,1.9567583216279376,0.5,1485.0562500000233,0.324391101068663,0.625,0.16666666666666666
3,5a7871aeb093f80001a75e5c,Reward_Animals,Object,Ph2,Low Reward,0.08333333333333334,1.2054587396859537,0.625,1538.9687500000582,1.4410068882491265,0.125,0.041666666666666664
4,5a7871aeb093f80001a75e5c,Reward_Animals,Animal,Ph3,High Reward,0.020833333333333343,0.42150992294078254,0.8125,1415.662500000035,0.9272840625602885,0.1875,0.16666666666666666
5,5a7871aeb093f80001a75e5c,Reward_Animals,Object,Ph3,Low Reward,-0.041666666666666664,-1.2212362868624407,0.5625,1512.0374999998603,2.029006135081543,0.0,0.041666666666666664
0,603e6770c71a1ce6ab75093f,Reward_Animals,Animal,Ph1,High Reward,0.5208333333333333,2.1069678617043714,0.4375,2475.7437499910593,-0.16931213816038904,0.8125,0.2916666666666667
1,603e6770c71a1ce6ab75093f,Reward_Animals,Object,Ph1,Low Reward,0.375,1.7108197425490115,0.4375,2476.9800000031787,0.3649179372043526,0.5625,0.1875
2,603e6770c71a1ce6ab75093f,Reward_Animals,Animal,Ph2,High Reward,0.3333333333333333,1.5249507605135102,0.75,1915.1375000029802,0.11494145936686137,0.625,0.2916666666666667
3,603e6770c71a1ce6ab75093f,Reward_Animals,Object,Ph2,Low Reward,0.1875,1.1902397512023881,0.5625,2084.993333355586,0.6028929614916255,0.375,0.1875
4,603e6770c71a1ce6ab75093f,Reward_Animals,Animal,Ph3,High Reward,0.3333333333333333,1.5249507605135102,0.5,1552.6875,0.11494145936686137,0.625,0.2916666666666667
5,603e6770c71a1ce6ab75093f,Reward_Animals,Object,Ph3,Low Reward,0.4125,1.8093082321846834,0.6875,1635.831250026822,0.3168997279415381,0.6,0.1875
0,5789f5c6fa4465000113ecb2,Reward_Animals,Animal,Ph1,High Reward,0.625,2.4463255344699255,0.375,2335.949999999255,-0.0,0.8125,0.1875
1,5789f5c6fa4465000113ecb2,Reward_Animals,Object,Ph1,Low Reward,0.6458333333333334,2.606320996825239,0.375,2341.685714286353,0.2918359054335075,0.75,0.10416666666666667
2,5789f5c6fa4465000113ecb2,Reward_Animals,Animal,Ph2,High Reward,0.5625,2.2330493777156364,0.1875,1745.3937499970198,0.10632840441139713,0.75,0.1875
3,5789f5c6fa4465000113ecb2,Reward_Animals,Object,Ph2,Low Reward,0.20833333333333331,1.4191874064110999,0.625,2081.9062500009313,0.8734689860888831,0.3125,0.10416666666666667
4,5789f5c6fa4465000113ecb2,Reward_Animals,Animal,Ph3,High Reward,0.375,1.7108197425490115,0.5,1090.6000000005588,0.3649179372043526,0.5625,0.1875
5,5789f5c6fa4465000113ecb2,Reward_Animals,Object,Ph3,Low Reward,0.3333333333333333,1.7687969444706424,0.5625,1077.9437500024214,0.7077361228366337,0.4375,0.10416666666666667
0,602be6a5fe40c03ad0ade074,Reward_Animals,Animal,Ph1,High Reward,0.14583333333333337,0.9566479878228237,0.4375,2426.9266666660706,-0.29670493336437237,0.6875,0.5416666666666666
